,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
00415-02515.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00416-02536.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00417-02501.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00418-02530.roi,0.0,0.0,65.7985183794356,104.4509551091487,344.88635658769766,458.3066660545018,446.7438395334337,719.0526081957945,549.3444135566887,741.4214041663117,483.2557485298649,725.7264748014504,632.4507591222094,613.2209736569029,676.6417177863256,674.8764557987496,350.2588372518994,434.94460733315213,556.1205129044602,625.6331499977257,464.64343296120563,436.0376628422546,474.11698372587654,436.93703990258746,374.8801740886653
00419-02591.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.123449811347314,47.63576853492664,46.25547921548764,43.13407269119555,39.96517390051488
00420-02551.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00421-02563.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00422-02543.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00423-02632.roi,30.225280453812452,49.709564499813254,72.7735001324743,113.9884238894467,264.15635825827803,381.0659894065796,238.8454815160618,611.0309969491458,950.1704521188561,709.4117882312147,638.416167576209,1108.2439711107709,1080.390850736442,869.5286092466312,1249.037967971058,1193.4551009160111,1365.415576417157,588.8780843282782,636.6740841324472,803.6800521304818,565.4181575018526,1035.9658766771968,547.4236427854165,442.5359361449156,881.7022118926643
00424-02594.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00425-02581.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00426-02591.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00427-02833.roi,5.357072661260195,52.55144857623991,3.632887074075517,37.357713599465036,35.4626148264958,16.561868137826085,94.27160810262959,86.63343015955377,200.34001504567803,363.12706962759626,539.2701850606496,374.3982642253782,536.909307660917,643.5884239742912,470.79242026178304,452.96277764522733,1340.429433498999,879.2698615925865,665.758506750266,555.1664718467837,795.7593832320196,1208.1835753509279,710.7942894273854,904.6002133774107,1142.4489174053642
00428-02555.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00429-02735.roi,8.287340145177465,10.409930003753809,19.607792887786115,31.16017153747977,124.85840888227878,156.48788109959884,126.72863486278409,199.84218170675447,209.93733905992096,242.4842039512937,291.5666282787893,553.3238430448197,543.6590438810172,437.9798069194201,574.0078689607296,556.3021155768656,469.30254605581257,247.46670462196565,297.69869939106815,393.24674573016534,253.7874268623105,279.1952716321562,264.62545357956276,194.8187220948234,238.24848757584155
00430-02794.roi,1.8427968716386458,29.747245552574242,0.6219177194165952,4.862586702641477,2.237153547331382,0.6488838195291,5.356536533933454,3.5501330923068655,8.114292536702822,13.684470833171796,19.2696412390974,11.949661959004251,15.182633163594055,27.759560612531285,21.180431455426454,7.280442745456184,59.927455424592054,33.59952992073372,24.970104773753697,20.334993815111382,32.109078202420406,61.29997008665286,28.422718477983892,36.049964973605604,59.45021138049565
00431-02595.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00432-02757.roi,28.595295320733452,47.76274561692011,147.626239805257,163.62930652806062,162.089434973602,499.55958141503964,408.4670959843805,904.7094536451276,1169.8289393442537,1519.963391609785,1157.65393178496,1869.5995526824581,1615.6629167198869,1821.0069355510072,1776.9485908696602,1698.309888419527,1114.4579342672669,1050.2307563631348,1091.7079233470045,1471.8490750188514,849.8158678051773,1046.278549742592,887.7455901940209,1168.8823618409003,995.8040688598569
00433-02748.roi,31.05946885594011,67.57824519212997,92.76673580577679,118.24615842307428,120.9414259548328,197.13907081919558,181.44715721061687,204.22293549488919,325.1434182228353,292.3161030690117,557.0463446411593,519.9981354563105,540.7909628719614,535.2923698694838,554.0353128186784,545.1794877433264,553.7797256216568,554.6911959124179,480.97717714546775,531.9953851932098,496.92874138840955,506.59259410477677,462.9137051243521,453.3174969742334,461.3647456820141
00434-02849.roi,9.953546278757624,34.80809064653609,9.358078831071385,84.414425170571,83.47329448677836,47.58209150237054,213.0494189118863,212.93666622779537,401.0979221610268,584.6013683811067,751.9581746127762,556.1628210186263,585.8398156581502,600.0102959298372,448.3684784887602,425.81383139416397,642.6796199077874,697.2149463028235,596.0773966962611,511.60011700993033,639.0201557277971,644.5759209394677,605.5521454824388,603.1269842532996,556.0063945443247
00435-02623.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00436-02792.roi,27.926708285984034,47.72932640314086,65.31831887322717,189.4876501009551,269.53277523846464,200.43515511438468,390.73984572440764,315.2515118964542,633.5860919870004,834.4987824271227,1166.3782320450096,1146.6684413611856,1140.6518418546962,995.1417870200823,1077.8806449783813,1008.8620674910558,1027.8331362696376,1012.262536669037,992.4559611216114,941.766979598745,898.1173698851067,907.271267481726,873.2671657713317,838.2491557188907,836.7934059244707
00437-02780.roi,0.7637356373590277,8.021440963967407,0.1792990459106625,5.034338831927749,3.9113811395481295,2.924456447134571,18.259225690608368,18.154154271038394,40.30310029808254,77.817590013872,113.1651322323719,103.73093918944231,153.26740952488282,203.45746190052913,152.5724656134281,142.82773653493146,304.62479702116445,156.25190485211473,121.89127208900571,100.99945285571647,133.34359380902598,233.67393361694212,120.6257982331269,164.14906856484913,226.4368908929271
00438-02723.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00439-02638.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00440-03184.roi,47.2611516880118,61.664224045506394,199.65780258511953,249.02523339837091,478.10565559526935,726.8755215270915,710.2295116085725,1284.2453225879842,1549.7846327041882,2159.6037964800153,1869.1826812096072,2447.8288055006974,2178.7230917521497,2305.6204599430835,2259.251135270559,2190.656104936618,1415.1486857257714,1677.3902851429639,1791.4905737634974,1995.121838414517,1620.5389406143854,1495.8977646740032,1564.3056691406114,1500.5735836666533,1366.845677750417
00441-02998.roi,39.33245823068259,60.83949382644952,142.2871501124136,205.51759280661236,315.24835358595834,377.2180376807011,469.967840084709,566.6030886158538,725.4234547902597,1428.8922189818152,1868.5247819210726,2093.3555162190332,2078.1075571454085,1275.6169706245712,2053.551039537737,1781.5996134172099,1864.9240339420105,2095.2011740525204,1881.2672512284162,2113.1845098815393,2087.404288750125,1813.907213402242,1956.5547513135145,1562.1007940778477,1574.4955425114522
00442-02726.roi,5.096294380585686,19.83234516206317,2.1634716421622633,0.0,0.0,0.0,0.0,0.07203838250460107,4.086190163226078,8.968912689597245,16.20611074098093,5.462651226378205,16.115295810575773,24.58739597797159,13.909993594816282,9.906118624178632,78.17548100445492,36.74311963843735,28.726195761720444,16.488603121369113,27.99897377968292,54.03275546656665,24.24984285242995,35.46151862931415,54.92172693343583
00443-03058.roi,61.39393027877307,96.10950300409216,184.19692989796923,263.4785080418729,246.45098137287513,673.1363392212429,700.611638578487,966.1362725563185,1618.2252098917027,1242.9744600227664,2135.123528237006,1998.6077880126054,1945.1874811471826,1812.9023936233373,2079.61919446949,2063.9851612287935,2322.206596598046,1874.8814552789597,1428.3572999797166,1449.0105044853772,1657.600843473667,1868.0501824723342,1565.2297396140805,1460.1052192408472,1629.9177353631399
00444-02714.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00445-02693.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00446-02737.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00447-02727.roi,244.35560265533474,398.42180508809656,413.17456444196665,472.20868970870464,466.15470287609344,248.3543037130183,357.40033748330467,156.02693394254672,157.32445831705363,586.0616346084613,514.6267329871356,616.693094841346,743.7863733051561,215.2380139702519,389.3029915587242,452.39237358625957,508.1153944849373,542.3775391873405,303.40216034685375,591.7016736348113,471.41610119389117,257.3635382414642,364.0977024545941,235.99907342305755,248.57243056725136
00448-02781.roi,12.095850892254507,92.5110961551669,5.122212831983921,8.429230528550884,1.862528932778873,0.0702748514234094,7.124308591334345,9.30089136406989,41.895136336023995,55.45908006703322,87.21901580446581,38.63830434232793,61.283341300462766,71.26029212828611,53.10639495393161,102.56635754049343,475.9088177610563,348.94104593778184,237.4810930757327,238.3594017265539,292.04158788856716,505.1769973104103,253.9400338578764,290.81331541157715,444.01811072863455
00449-02728.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00450-02734.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00451-02749.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00452-03122.roi,19.073895911648375,120.04364490654636,28.6488399194854,209.7446215587307,208.65812305116893,109.08694492834367,529.8062251024721,527.4046958397213,1111.049428704227,1666.0266383747264,2195.1203334537136,1391.4905230211195,1476.0975429267905,1550.0944866257867,971.4841939606732,941.2491041437265,2269.319019509216,2145.3815806727985,1712.4164761589936,1306.8803018982876,2016.145176186944,2194.706846497258,1864.2997770691702,2033.7056807185538,1944.624302575563
00453-02757.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00454-02753.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00455-02818.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00456-02845.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00457-02901.roi,3.5060640128493255,14.023555159035794,34.27294351328559,71.21386915354519,129.70616538313095,129.82657576336257,245.62902925676065,217.00482066321106,459.3404553592022,614.904419798212,830.9965186266213,846.3750128748078,872.4026875420919,720.76216648969,832.6214373220058,798.6238593111929,842.7223559835654,844.1382092637266,816.8092133286984,817.9609187825026,817.154634666269,787.5956460127884,771.2747180294988,706.0576500391883,700.5463829331516
00458-03339.roi,61.13498132267274,92.60751033428923,177.11890697205948,162.9513293980575,311.390757573911,617.5987265439969,396.1969065394709,854.3930200626888,1466.7342083550895,1213.6813247677637,1337.5426089302312,1853.359716437972,1773.7504078871932,1479.371135187254,1919.1721892763408,1822.6680451213833,2146.9637102206366,1053.3815325114792,1099.5045301117245,1338.060586773552,1017.6947510653691,1709.5856986975723,977.0176196085116,815.117604863506,1470.5266726689492
00459-02975.roi,25.408038548598295,72.47659340428068,112.66964967072704,195.25392487695862,276.2059587926371,277.4288160529491,455.4178789517344,533.508757638917,724.4951278540184,888.1640700074273,941.9562481278903,874.474724293642,931.5051439349699,909.5443519629545,808.3123445012706,817.9485310859277,790.4279119476657,889.7724955884283,877.6433568006473,869.8271753838023,858.1428909108201,821.1363295095978,810.7385470453004,808.19863708606,770.338165970446
00460-02871.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00461-02888.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00462-03021.roi,77.44655592338219,127.55471048810341,121.2831709229527,227.81644043362004,283.6859250096925,444.33557327952576,543.2684006047396,562.5247991261269,1058.539234083882,1032.3813379238895,1382.7830089764648,1173.4647381266354,1386.9468499501818,1451.95968815299,1017.8689483666105,1400.100548753351,1337.0247990867515,1217.2456997057968,1288.6063108090104,1018.0722811230331,1050.9590638640339,1232.9724199712664,1040.1374952959338,1227.9375816390539,1123.829614108777
00463-03045.roi,26.171603603674114,18.445030521488267,56.09234050100269,34.529490693814616,49.70753243112961,80.17992677885161,79.27083378643502,128.0144299377247,115.96322867897321,325.53501883472387,396.2318232820418,632.7882196126167,635.6543536524721,484.7808419491069,626.3537196992766,494.2218939520024,499.20587651401706,656.4601171587344,529.5144036060792,678.6753645470146,594.4518513704382,438.52154611909555,530.0623523394729,352.91894506540405,363.98072848968627
00464-02902.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00465-02936.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00466-02893.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00467-02933.roi,63.72419902720131,95.33334081263901,136.83633224596883,146.2488959204384,91.8764010662496,156.70263725822105,171.78692256334332,222.7424853888745,386.5862946411207,374.3047844542138,308.27233348457224,355.20360807880587,243.0744348526431,412.30261689097415,278.6118826923358,267.04270984927126,278.4775335942887,255.02974154792085,288.5656936606439,216.23253429996936,189.80244150351905,285.20059065016073,221.63928961871528,306.52041675185853,271.47172025263063
00468-03025.roi,2.723822063790704,26.784832389826846,0.7903401766244835,9.759333737115726,10.784878572635174,6.497846782992279,43.300655059438036,34.27171278215308,74.76192140093157,145.93550652337856,196.42880508633868,123.92910465532096,146.88970558221274,190.75472998974274,134.95515568513736,124.2497240146343,394.8901213306037,249.16272713399906,177.14985200293242,150.543851354879,212.17923811978264,348.19662204534194,185.81808805256105,237.92214532434534,319.19493820422747
00469-02887.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00470-02890.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00471-02917.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125299686618216,0.0,0.0,0.0
00472-03060.roi,28.46495426235752,110.07466624271392,122.84755111000864,156.9063248973803,244.9408178542517,264.0340181247268,413.7844108357012,396.0609439726023,526.9814335011167,853.975971040932,945.691618786564,962.674900613593,932.5659140281706,556.9814878978077,888.9285703384782,733.7025847651781,793.7224125638293,856.8728601333254,782.0481072818435,883.3002269916288,854.6590327160375,734.0984409067062,776.2056423894271,575.1595493286079,601.8576180798707
00473-02967.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00474-02967.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00475-03108.roi,2.3682909405931625,15.185490883573653,1.5506414367455537,6.037339206560563,5.541586138651103,2.552284351081935,28.190689176101618,15.188716628999417,35.311881798085786,75.58048783990758,122.59415190643293,61.219490381745494,94.08120974820089,121.79085066086381,67.97405344925656,66.6713033127692,314.9023760105029,169.78081411781622,121.51133316261173,96.4555535245105,143.43184660491147,270.0396097787473,127.67467068814676,175.7123510915548,265.29139847687134
00476-03102.roi,39.39194749064888,44.682862929397714,69.14008907704144,42.936610501907545,86.7634233313173,144.6651922468952,75.88432891571976,183.79397548852495,247.57394790002775,201.13775957319044,234.6656529702408,416.6460354793394,396.84353322365325,295.4665444654825,456.8462458794647,465.6414352562024,435.2814632541706,190.9628274014635,220.69142347677794,287.0154824762318,184.81007645337797,266.33558161124415,157.4186844677702,115.43681406419378,222.55117539791436
00477-03074.roi,19.643727859243175,17.539471433335237,53.54097333836044,108.78315533829023,142.5049588065817,177.39385342418484,172.46106305031097,301.0909331079838,403.6037954758467,576.2949793182383,464.64375569983616,663.8025704665705,585.8706793923719,632.4199952039556,586.1769802836764,531.456226541866,299.9126542502464,372.29187377489967,405.6678846012161,456.62416354928956,346.1959568329917,309.05310041638427,330.20371166877754,305.0127843649223,271.81414619849875
00478-03036.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011870259018505176,2.533477399470491,0.6573940134466696,0.18243690506763333,1.8351186299678512,8.138197086294282,29.727417378334543,26.999039054838647,50.581066438079326,77.05429514919616,57.173301662776595,72.9275673686846,40.985618779740356,45.86148647306214
00479-03037.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00480-03004.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00481-03013.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00482-03094.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400575897137675,14.587063475503598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00483-03074.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00484-03058.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00485-03119.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00486-03063.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00487-03039.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00488-03112.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651624882371934,0.9768451954302321,25.43961148863711,0.5974484256154571,1.4076028539141223,5.738406012512171,8.847861705397849,1.1281695165013512,10.656985261326751
00489-03285.roi,9.258120605569076,8.655074089143922,24.89016618489999,26.022415568397562,47.18947181878625,68.18329569826554,61.01494078621862,82.3858187331247,98.21696141942596,248.39964827832316,369.804636277762,563.927435103416,594.1221942557352,384.0057004979768,594.1842244996803,505.40099323516625,533.3736911568137,617.8711790152689,516.1091367172252,651.6539517805921,599.3813953982955,474.618602423651,531.379410930195,393.84335278460077,396.6040695327642
00490-03069.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00491-03054.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00492-03075.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00493-03129.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00494-03121.roi,3.1074786688352294,25.86748856074928,73.18086616977193,89.65066102056379,140.70120892819824,150.28412631070626,194.81641601781718,103.11224188274399,228.19226317503967,419.811977943021,503.2127998241792,568.3158218301389,699.9712125501482,371.5110031442621,535.2819393161832,523.7697290830804,544.8461996772696,552.1345997029969,408.68633376644857,518.1655510939814,475.96847596666913,385.59658165040116,412.5500847968834,320.80441169062584,321.2057415448635
00495-03548.roi,41.22365482482872,80.62454025368842,133.9629156069562,286.41361165292335,446.0928916513237,496.60029022128515,797.5634348594114,746.760060830095,1290.3645799406715,1561.0626155904492,2388.280252615892,1971.9985512996252,2253.043949436974,1859.6342217940005,1845.6520241934456,2050.343765552608,2139.0552289000602,2095.023582955891,2058.2212773207357,1965.7991604986062,1987.6404315019686,1984.1683353386848,1910.0085967249606,1782.7088831581966,1776.1725924104778
00496-03083.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00497-03099.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00498-03531.roi,9.720929141072,103.62039820315874,4.599467122066261,32.81382335680848,30.61068693315312,18.795612098232727,95.65771101171744,94.10828055880846,191.80713555690937,344.8559142983187,501.1987783047955,386.3668689849547,585.3717422288316,732.8437589101821,506.53642052777326,493.6175337112432,1541.4953376440503,898.9787250506569,702.4181769092053,591.40789263877,771.6360905322075,1284.7255143726923,690.6529464834558,850.0269076788938,1254.6656632534184
00499-03147.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00500-03377.roi,31.335891650428742,18.495972970598423,79.55917522301604,66.73131384051541,91.73630728023434,117.85311257109767,99.11481836200093,189.4847107426007,195.15573725611517,524.913021729441,639.95101432146,1073.362957996819,1184.3315100213522,878.1834607001696,1150.427244971733,897.0673677160673,958.2242953673301,1251.09859413478,919.1893020076793,1311.596245371783,1252.0264270021707,891.3013953557349,1089.4607499398037,721.1188794651124,762.757890126614
00501-03142.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00502-03211.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00503-03179.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00504-03147.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00505-03210.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00506-03239.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00507-03192.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00508-03724.roi,29.94845450594332,111.03191010342377,218.7167449056176,447.46755289325256,690.961195840176,659.2244527024595,1136.834112297438,1382.6353930660546,1710.826501538436,2548.3535422637274,3070.239456384401,3152.3828235855312,3332.430601240037,3182.1135356677596,2995.670934698278,3010.8279711589234,2547.513243610311,3040.4112558433035,3122.209720470791,3147.409936623278,2938.426932188371,2759.4456822753273,2782.285405665845,2802.221702966355,2581.952933833725
