Chip,Hour,Droplet,Bacteria Count
C7,07h,03218-23663.roi,0
C7,07h,03219-23883.roi,114
C7,07h,03220-23733.roi,0
C7,07h,03221-23786.roi,0
C7,07h,03222-24037.roi,0
C7,07h,03223-23750.roi,0
C7,07h,03224-23773.roi,0
C7,07h,03225-23949.roi,0
C7,07h,03226-23794.roi,0
C7,07h,03227-24055.roi,657
C7,07h,03228-23895.roi,223
C7,07h,03229-23987.roi,0
C7,07h,03230-23842.roi,0
C7,07h,03231-23989.roi,118
C7,07h,03232-23829.roi,0
C7,07h,03233-23870.roi,0
C7,07h,03234-23870.roi,0
C7,07h,03235-24011.roi,332
C7,07h,03236-23905.roi,79
C7,07h,03237-24126.roi,0
C7,07h,03238-23925.roi,0
C7,07h,03239-23950.roi,0
C7,07h,03240-24020.roi,252
C7,07h,03241-23987.roi,0
C7,07h,03242-24080.roi,193
C7,07h,03243-23933.roi,0
C7,07h,03244-24125.roi,0
C7,07h,03245-24222.roi,361
C7,07h,03246-23949.roi,0
C7,07h,03247-24005.roi,0
C7,07h,03248-24113.roi,0
C7,07h,03249-24004.roi,0
C7,07h,03250-24178.roi,0
C7,07h,03251-24053.roi,0
C7,07h,03252-24112.roi,0
C7,07h,03253-24089.roi,0
C7,07h,03254-24232.roi,0
C7,07h,03255-24082.roi,0
C7,07h,03256-24232.roi,82
C7,07h,03257-24099.roi,0
C7,07h,03258-24319.roi,51
C7,07h,03259-24323.roi,68
C7,07h,03260-24093.roi,0
C7,07h,03261-24143.roi,0
C7,07h,03262-24143.roi,0
C7,07h,03263-24289.roi,0
C7,07h,03264-24188.roi,122
C7,07h,03265-24126.roi,0
C7,07h,03266-24346.roi,0
C7,07h,03267-24131.roi,0
C7,07h,03268-24350.roi,0
C7,07h,03269-24354.roi,264
C7,07h,03270-24175.roi,0
C7,07h,03271-24198.roi,0
C7,07h,03272-24205.roi,0
C7,07h,03273-24349.roi,0
C7,07h,03274-24189.roi,0
C7,07h,03275-24242.roi,0
C7,07h,03276-24267.roi,0
C7,07h,03277-24308.roi,79
C7,07h,03278-24284.roi,0
C7,07h,03279-24381.roi,186
C7,07h,03280-24410.roi,0
C7,07h,03281-24412.roi,168
C7,07h,03282-24345.roi,0
C7,07h,03283-24319.roi,0
C7,07h,03284-24429.roi,228
C7,07h,03285-24429.roi,0
C7,07h,03286-24315.roi,0
C7,07h,03287-24312.roi,0
C7,07h,03288-24364.roi,0
C7,07h,03289-24448.roi,65
C7,07h,03290-24395.roi,0
C7,07h,03291-24449.roi,197
C7,07h,03292-24394.roi,72
C7,07h,03293-24354.roi,0
C7,07h,03294-24463.roi,0
C7,07h,03295-24440.roi,0
C7,07h,03296-24438.roi,0
C7,07h,03297-24471.roi,0
C7,07h,03298-24444.roi,0
C7,07h,03299-24401.roi,0
C7,07h,03300-24480.roi,0
C7,07h,03301-24396.roi,0
C7,07h,03302-24484.roi,0
C7,07h,03303-24486.roi,121
C7,07h,03304-24423.roi,0
C7,07h,03305-24419.roi,0
C7,07h,03306-24457.roi,0
C7,07h,03307-24491.roi,0
C7,07h,03308-24476.roi,0
C7,07h,03309-24457.roi,0
C7,07h,03310-24503.roi,0
C7,07h,03311-24516.roi,0
C7,07h,03312-24519.roi,0
C7,07h,03313-24522.roi,0
C7,07h,03314-24526.roi,0
C7,07h,03315-24529.roi,0
C7,07h,03316-24530.roi,0
C7,07h,03317-24493.roi,0
C7,07h,03318-24532.roi,0
C7,07h,03319-24532.roi,0
C7,07h,03320-24533.roi,0
C7,07h,03321-24515.roi,0
C7,07h,03322-24514.roi,0
C7,07h,03323-24539.roi,0
C7,07h,03324-24540.roi,0
C7,07h,03325-24542.roi,0
C7,07h,03326-24542.roi,0
C7,07h,03327-24548.roi,0
C7,07h,03328-24550.roi,0
C7,07h,03329-24552.roi,0
C7,07h,03330-24560.roi,0
C7,07h,03331-24560.roi,0
C7,07h,03332-24569.roi,0
C7,07h,03333-24570.roi,0
C7,08h,00001-00015.roi,0
C7,08h,00002-00064.roi,0
C7,08h,00003-00266.roi,57
C7,08h,00004-00208.roi,138
C7,08h,00005-00581.roi,206
C7,08h,00006-00165.roi,0
C7,08h,00007-00065.roi,0
C7,08h,00008-00128.roi,0
C7,08h,00009-00025.roi,0
C7,08h,00010-00023.roi,0
C7,08h,00011-00688.roi,494
C7,08h,00012-00232.roi,0
C7,08h,00013-00173.roi,0
C7,08h,00014-00159.roi,0
C7,08h,00015-00253.roi,72
C7,08h,00016-00076.roi,0
C7,08h,00017-00214.roi,0
C7,08h,00018-00279.roi,0
C7,08h,00019-00106.roi,0
C7,08h,00020-00150.roi,0
C7,08h,00021-00066.roi,0
C7,08h,00022-00163.roi,46
C7,08h,00023-00052.roi,0
C7,08h,00024-00045.roi,54
C7,08h,00025-00120.roi,56
C7,08h,00026-00025.roi,0
C7,08h,00027-00216.roi,0
C7,08h,00028-00044.roi,0
C7,08h,00029-00192.roi,48
C7,08h,00030-00134.roi,0
C7,08h,00031-00150.roi,50
C7,08h,00032-00224.roi,0
C7,08h,00033-00190.roi,0
C7,08h,00034-00118.roi,0
C7,08h,00035-00448.roi,0
C7,08h,00036-00111.roi,0
C7,08h,00037-00133.roi,0
C7,08h,00038-00212.roi,0
C7,08h,00039-00216.roi,0
C7,08h,00040-00148.roi,0
C7,08h,00041-00155.roi,0
C7,08h,00042-00194.roi,0
C7,08h,00043-00214.roi,0
C7,08h,00044-00222.roi,0
C7,08h,00045-00193.roi,0
C7,08h,00046-00299.roi,0
C7,08h,00047-00511.roi,216
C7,08h,00048-00207.roi,0
C7,08h,00049-00351.roi,0
C7,08h,00050-00238.roi,0
C7,08h,00051-00335.roi,0
C7,08h,00052-00283.roi,0
C7,08h,00053-00585.roi,0
C7,08h,00054-00305.roi,0
C7,08h,00055-00347.roi,0
C7,08h,00056-00416.roi,0
C7,08h,00057-00328.roi,0
C7,08h,00058-00746.roi,0
C7,08h,00059-00624.roi,208
C7,08h,00060-00374.roi,0
C7,08h,00061-00345.roi,0
C7,08h,00062-00339.roi,0
C7,08h,00063-00577.roi,68
C7,08h,00064-00395.roi,0
C7,08h,00065-00424.roi,0
C7,08h,00066-00567.roi,0
C7,08h,00067-00637.roi,149
C7,08h,00068-00381.roi,0
C7,08h,00069-00395.roi,0
C7,08h,00070-00438.roi,0
C7,08h,00071-00397.roi,0
C7,08h,00072-00408.roi,0
C7,08h,00073-00435.roi,0
C7,08h,00074-00449.roi,0
C7,08h,00075-00467.roi,0
C7,08h,00076-00538.roi,0
C7,08h,00077-00524.roi,0
C7,08h,00078-00528.roi,0
C7,08h,00079-00510.roi,0
C7,08h,00080-00503.roi,0
C7,08h,00081-00628.roi,0
C7,08h,00082-00525.roi,0
C7,08h,00083-01026.roi,139
C7,08h,00084-00501.roi,0
C7,08h,00085-00615.roi,0
C7,08h,00086-00805.roi,274
C7,08h,00087-00535.roi,0
C7,08h,00088-00553.roi,0
C7,08h,00089-00706.roi,0
C7,08h,00090-00834.roi,0
C7,08h,00091-00639.roi,0
C7,08h,00092-00605.roi,0
C7,08h,00093-00581.roi,0
C7,08h,00094-00956.roi,107
C7,08h,00095-00649.roi,0
C7,08h,00096-00631.roi,0
C7,08h,00097-00669.roi,0
C7,08h,00098-00628.roi,0
C7,08h,00099-00615.roi,0
C7,08h,00100-00606.roi,0
C7,08h,00101-00797.roi,56
C7,08h,00102-00627.roi,0
C7,08h,00103-00675.roi,0
C7,08h,00104-00765.roi,0
C7,08h,00105-00765.roi,0
C7,08h,00106-00669.roi,0
C7,08h,00107-00695.roi,0
C7,08h,00108-00658.roi,0
C7,08h,00109-00689.roi,0
C7,08h,00110-00988.roi,194
C7,08h,00111-00709.roi,0
C7,08h,00112-00826.roi,0
C7,08h,00113-00693.roi,0
C7,08h,00114-00703.roi,0
C7,08h,00115-00954.roi,0
C7,08h,00116-01079.roi,311
C7,08h,00117-00793.roi,0
C7,08h,00118-00788.roi,0
C7,08h,00119-00807.roi,0
C7,08h,00120-00784.roi,0
C7,08h,00121-01956.roi,574
C7,08h,00122-00839.roi,0
C7,08h,00123-00875.roi,0
C7,08h,00124-00866.roi,0
C7,08h,00125-00921.roi,0
C7,08h,00126-00896.roi,0
C7,08h,00127-00860.roi,0
C7,08h,00128-00872.roi,0
C7,08h,00129-00925.roi,0
C7,08h,00130-01051.roi,0
C7,08h,00131-00877.roi,0
C7,08h,00132-00872.roi,0
C7,08h,00133-00878.roi,0
C7,08h,00134-01375.roi,49
C7,08h,00135-00905.roi,0
C7,08h,00136-00958.roi,0
C7,08h,00137-00954.roi,0
C7,08h,00138-01236.roi,108
C7,08h,00139-00915.roi,0
C7,08h,00140-00937.roi,0
C7,08h,00141-01476.roi,465
C7,08h,00142-00948.roi,0
C7,08h,00143-01085.roi,48
C7,08h,00144-00978.roi,0
C7,08h,00145-00945.roi,0
C7,08h,00146-00969.roi,0
C7,08h,00147-01045.roi,0
C7,08h,00148-01081.roi,0
C7,08h,00149-00992.roi,0
C7,08h,00150-01002.roi,0
C7,08h,00151-01034.roi,0
C7,08h,00152-01042.roi,0
C7,08h,00153-01052.roi,0
C7,08h,00154-01103.roi,0
C7,08h,00155-01023.roi,0
C7,08h,00156-01512.roi,0
C7,08h,00157-01379.roi,0
C7,08h,00158-01046.roi,0
C7,08h,00159-01183.roi,0
C7,08h,00160-01489.roi,189
C7,08h,00161-01105.roi,0
C7,08h,00162-01382.roi,0
C7,08h,00163-01072.roi,0
C7,08h,00164-01113.roi,0
C7,08h,00165-01082.roi,0
C7,08h,00166-01146.roi,0
C7,08h,00167-01105.roi,0
C7,08h,00168-01115.roi,0
C7,08h,00169-01431.roi,0
C7,08h,00170-01214.roi,0
C7,08h,00171-01197.roi,0
C7,08h,00172-01140.roi,0
C7,08h,00173-01185.roi,0
C7,08h,00174-01166.roi,0
C7,08h,00175-01168.roi,0
C7,08h,00176-01176.roi,0
C7,08h,00177-01214.roi,0
C7,08h,00178-01352.roi,0
C7,08h,00179-01286.roi,0
C7,08h,00180-01204.roi,0
C7,08h,00181-01534.roi,0
C7,08h,00182-01258.roi,0
C7,08h,00183-01261.roi,0
C7,08h,00184-01454.roi,0
C7,08h,00185-01328.roi,0
C7,08h,00186-01324.roi,0
C7,08h,00187-01351.roi,0
C7,08h,00188-01290.roi,0
C7,08h,00189-01320.roi,0
C7,08h,00190-01321.roi,0
C7,08h,00191-01313.roi,0
C7,08h,00192-01384.roi,0
C7,08h,00193-01360.roi,0
C7,08h,00194-01458.roi,0
C7,08h,00195-01356.roi,0
C7,08h,00196-01354.roi,0
C7,08h,00197-01335.roi,0
C7,08h,00198-01420.roi,0
C7,08h,00199-01337.roi,0
C7,08h,00200-01349.roi,0
C7,08h,00201-01380.roi,0
C7,08h,00202-01485.roi,0
C7,08h,00203-01459.roi,0
C7,08h,00204-01434.roi,0
C7,08h,00205-01812.roi,251
C7,08h,00206-01454.roi,0
C7,08h,00207-01455.roi,0
C7,08h,00208-01463.roi,0
C7,08h,00209-01870.roi,100
C7,08h,00210-01515.roi,0
C7,08h,00211-01513.roi,0
C7,08h,00212-01555.roi,0
C7,08h,00213-01553.roi,0
C7,08h,00214-01577.roi,0
C7,08h,00215-01561.roi,0
C7,08h,00216-01600.roi,0
C7,08h,00217-01547.roi,0
C7,08h,00218-01580.roi,0
C7,08h,00219-01665.roi,0
C7,08h,00220-01721.roi,0
C7,08h,00221-01626.roi,0
C7,08h,00222-01551.roi,0
C7,08h,00223-01560.roi,0
C7,08h,00224-02034.roi,127
C7,08h,00225-01806.roi,0
C7,08h,00226-01636.roi,0
C7,08h,00227-01637.roi,0
C7,08h,00228-01614.roi,0
C7,08h,00229-01788.roi,0
C7,08h,00230-01691.roi,0
C7,08h,00231-01638.roi,0
C7,08h,00232-02170.roi,250
C7,08h,00233-01675.roi,0
C7,08h,00234-01708.roi,0
C7,08h,00235-01750.roi,0
C7,08h,00236-01705.roi,0
C7,08h,00237-01698.roi,0
C7,08h,00238-01680.roi,0
C7,08h,00239-01740.roi,0
C7,08h,00240-02276.roi,182
C7,08h,00241-01728.roi,0
C7,08h,00242-01737.roi,0
C7,08h,00243-01782.roi,0
C7,08h,00244-01745.roi,0
C7,08h,00245-01755.roi,0
C7,08h,00246-01752.roi,0
C7,08h,00247-01782.roi,0
C7,08h,00248-01909.roi,0
C7,08h,00249-01782.roi,0
C7,08h,00250-01776.roi,0
C7,08h,00251-01840.roi,0
C7,08h,00252-01807.roi,0
C7,08h,00253-01880.roi,0
C7,08h,00254-01886.roi,0
C7,08h,00255-02149.roi,64
C7,08h,00256-02300.roi,183
C7,08h,00257-01858.roi,0
C7,08h,00258-01838.roi,0
C7,08h,00259-02404.roi,97
C7,08h,00260-01917.roi,0
C7,08h,00261-02555.roi,218
C7,08h,00262-01896.roi,0
C7,08h,00263-01960.roi,0
C7,08h,00264-01901.roi,0
C7,08h,00265-01907.roi,0
C7,08h,00266-01933.roi,0
C7,08h,00267-01938.roi,0
C7,08h,00268-01936.roi,0
C7,08h,00269-01972.roi,0
C7,08h,00270-01961.roi,0
C7,08h,00271-01974.roi,0
C7,08h,00272-01980.roi,0
C7,08h,00273-02025.roi,0
C7,08h,00274-02094.roi,0
C7,08h,00275-02018.roi,0
C7,08h,00276-02056.roi,0
C7,08h,00277-02096.roi,0
C7,08h,00278-02024.roi,0
C7,08h,00279-02024.roi,0
C7,08h,00280-02049.roi,0
C7,08h,00281-02067.roi,0
C7,08h,00282-02120.roi,108
C7,08h,00283-02065.roi,0
C7,08h,00284-02086.roi,0
C7,08h,00285-02040.roi,0
C7,08h,00286-02043.roi,0
C7,08h,00287-02291.roi,53
C7,08h,00288-02541.roi,0
C7,08h,00289-02099.roi,0
C7,08h,00290-02113.roi,0
C7,08h,00291-02319.roi,0
C7,08h,00292-02143.roi,0
C7,08h,00293-02111.roi,0
C7,08h,00294-02080.roi,0
C7,08h,00295-02179.roi,0
C7,08h,00296-02170.roi,0
C7,08h,00297-02181.roi,0
C7,08h,00298-02125.roi,0
C7,08h,00299-02129.roi,0
C7,08h,00300-02160.roi,119
C7,08h,00301-02321.roi,0
C7,08h,00302-02198.roi,0
C7,08h,00303-02806.roi,484
C7,08h,00304-02140.roi,0
C7,08h,00305-02146.roi,0
C7,08h,00306-02258.roi,0
C7,08h,00307-02243.roi,0
C7,08h,00308-02171.roi,0
C7,08h,00309-02270.roi,0
C7,08h,00310-02243.roi,0
C7,08h,00311-03162.roi,357
C7,08h,00312-02274.roi,0
C7,08h,00313-02216.roi,0
C7,08h,00314-02261.roi,0
C7,08h,00315-02283.roi,0
C7,08h,00316-02423.roi,0
C7,08h,00317-02305.roi,0
C7,08h,00318-02342.roi,0
C7,08h,00319-02509.roi,0
C7,08h,00320-02442.roi,0
C7,08h,00321-02364.roi,0
C7,08h,00322-02367.roi,0
C7,08h,00323-02914.roi,62
C7,08h,00324-02353.roi,0
C7,08h,00325-02431.roi,0
C7,08h,00326-02425.roi,0
C7,08h,00327-02374.roi,0
C7,08h,00328-02437.roi,0
C7,08h,00329-02405.roi,0
C7,08h,00330-02395.roi,0
C7,08h,00331-02421.roi,0
C7,08h,00332-02426.roi,0
C7,08h,00333-02486.roi,0
C7,08h,00334-02397.roi,0
C7,08h,00335-02536.roi,135
C7,08h,00336-02441.roi,0
C7,08h,00337-02582.roi,0
C7,08h,00338-02506.roi,0
C7,08h,00339-02492.roi,0
C7,08h,00340-02502.roi,0
C7,08h,00341-02541.roi,0
C7,08h,00342-02521.roi,0
C7,08h,00343-02521.roi,0
C7,08h,00344-02565.roi,0
C7,08h,00345-02625.roi,0
C7,08h,00346-02530.roi,0
C7,08h,00347-02542.roi,0
C7,08h,00348-02557.roi,0
C7,08h,00349-02608.roi,0
C7,08h,00350-02764.roi,0
C7,08h,00351-02618.roi,0
C7,08h,00352-02579.roi,0
C7,08h,00353-02597.roi,0
C7,08h,00354-02599.roi,0
C7,08h,00355-02605.roi,0
C7,08h,00356-02650.roi,0
C7,08h,00357-02663.roi,0
C7,08h,00358-02677.roi,0
C7,08h,00359-02729.roi,0
C7,08h,00360-02673.roi,0
C7,08h,00361-02682.roi,0
C7,08h,00362-02751.roi,0
C7,08h,00363-02641.roi,0
C7,08h,00364-02909.roi,0
C7,08h,00365-02653.roi,0
C7,08h,00366-02691.roi,0
C7,08h,00367-02716.roi,0
C7,08h,00368-02744.roi,0
C7,08h,00369-02673.roi,0
C7,08h,00370-02711.roi,0
C7,08h,00371-02705.roi,0
C7,08h,00372-02817.roi,0
C7,08h,00373-02755.roi,0
C7,08h,00374-02729.roi,0
C7,08h,00375-02711.roi,0
C7,08h,00376-02728.roi,0
C7,08h,00377-02700.roi,0
C7,08h,00378-02720.roi,0
C7,08h,00379-02703.roi,0
C7,08h,00380-02729.roi,0
C7,08h,00381-02725.roi,0
C7,08h,00382-02741.roi,0
C7,08h,00383-02777.roi,0
C7,08h,00384-03132.roi,183
C7,08h,00385-02806.roi,0
C7,08h,00386-02781.roi,0
C7,08h,00387-02834.roi,0
C7,08h,00388-02815.roi,0
C7,08h,00389-02832.roi,0
C7,08h,00390-02883.roi,0
C7,08h,00391-02807.roi,0
C7,08h,00392-02793.roi,0
C7,08h,00393-02801.roi,0
C7,08h,00394-02797.roi,0
C7,08h,00395-03416.roi,457
C7,08h,00396-02812.roi,0
C7,08h,00397-02863.roi,0
C7,08h,00398-02867.roi,0
C7,08h,00399-02969.roi,0
C7,08h,00400-03277.roi,294
C7,08h,00401-02836.roi,0
C7,08h,00402-02861.roi,0
C7,08h,00403-02865.roi,0
C7,08h,00404-03618.roi,372
C7,08h,00405-02899.roi,0
C7,08h,00406-02863.roi,0
C7,08h,00407-03231.roi,159
C7,08h,00408-03080.roi,164
C7,08h,00409-02929.roi,0
C7,08h,00410-02913.roi,0
C7,08h,00411-02892.roi,0
C7,08h,00412-02981.roi,0
C7,08h,00413-02936.roi,0
C7,08h,00414-02930.roi,0
C7,08h,00415-02921.roi,0
C7,08h,00416-02952.roi,0
C7,08h,00417-03462.roi,311
C7,08h,00418-02933.roi,0
C7,08h,00419-02991.roi,0
C7,08h,00420-03363.roi,130
C7,08h,00421-03079.roi,0
C7,08h,00422-03390.roi,59
C7,08h,00423-03107.roi,0
C7,08h,00424-03021.roi,0
C7,08h,00425-03036.roi,0
C7,08h,00426-03035.roi,0
C7,08h,00427-03049.roi,0
C7,08h,00428-03054.roi,0
C7,08h,00429-03205.roi,0
C7,08h,00430-03053.roi,0
C7,08h,00431-03063.roi,0
C7,08h,00432-03093.roi,0
C7,08h,00433-03132.roi,0
C7,08h,00434-03166.roi,0
C7,08h,00435-03087.roi,0
C7,08h,00436-03116.roi,0
C7,08h,00437-03155.roi,0
C7,08h,00438-03166.roi,0
C7,08h,00439-03128.roi,0
C7,08h,00440-03146.roi,0
C7,08h,00441-03154.roi,0
C7,08h,00442-03239.roi,0
C7,08h,00443-03775.roi,295
C7,08h,00444-03162.roi,0
C7,08h,00445-03184.roi,0
C7,08h,00446-03374.roi,0
C7,08h,00447-03184.roi,0
C7,08h,00448-03207.roi,0
C7,08h,00449-03185.roi,0
C7,08h,00450-03237.roi,106
C7,08h,00451-03272.roi,0
C7,08h,00452-03298.roi,0
C7,08h,00453-03247.roi,97
C7,08h,00454-03255.roi,0
C7,08h,00455-03629.roi,25
C7,08h,00456-03260.roi,0
C7,08h,00457-03284.roi,0
C7,08h,00458-03324.roi,0
C7,08h,00459-03297.roi,0
C7,08h,00460-03280.roi,0
C7,08h,00461-03316.roi,0
C7,08h,00462-03296.roi,0
C7,08h,00463-03352.roi,0
C7,08h,00464-03474.roi,0
C7,08h,00465-03312.roi,0
C7,08h,00466-03333.roi,0
C7,08h,00467-03310.roi,0
C7,08h,00468-03399.roi,0
C7,08h,00469-03354.roi,0
C7,08h,00470-03441.roi,0
C7,08h,00471-03382.roi,0
C7,08h,00472-03346.roi,0
C7,08h,00473-03372.roi,0
C7,08h,00474-03390.roi,0
C7,08h,00475-03409.roi,0
C7,08h,00476-03739.roi,0
C7,08h,00477-03400.roi,0
C7,08h,00478-03519.roi,0
C7,08h,00479-03857.roi,60
C7,08h,00480-03442.roi,87
C7,08h,00481-03654.roi,62
C7,08h,00482-03429.roi,77
C7,08h,00483-03574.roi,0
C7,08h,00484-03479.roi,0
C7,08h,00485-03510.roi,0
C7,08h,00486-03566.roi,0
C7,08h,00487-03521.roi,208
C7,08h,00488-03511.roi,0
C7,08h,00489-03672.roi,0
C7,08h,00490-03504.roi,0
C7,08h,00491-03557.roi,0
C7,08h,00492-03566.roi,0
C7,08h,00493-03531.roi,0
C7,08h,00494-04112.roi,164
C7,08h,00495-03516.roi,0
C7,08h,00496-03586.roi,0
C7,08h,00497-03532.roi,0
C7,08h,00498-03662.roi,0
C7,08h,00499-03633.roi,0
C7,08h,00500-03625.roi,0
C7,08h,00501-03674.roi,0
C7,08h,00502-03707.roi,0
C7,08h,00503-04196.roi,0
C7,08h,00504-03625.roi,0
C7,08h,00505-03629.roi,0
C7,08h,00506-03676.roi,0
C7,08h,00507-03714.roi,0
C7,08h,00508-03668.roi,0
C7,08h,00509-03643.roi,0
C7,08h,00510-03677.roi,0
C7,08h,00511-03729.roi,0
C7,08h,00512-03695.roi,0
C7,08h,00513-03687.roi,0
C7,08h,00514-03759.roi,0
C7,08h,00515-03734.roi,0
C7,08h,00516-03862.roi,0
C7,08h,00517-03685.roi,0
C7,08h,00518-03747.roi,0
C7,08h,00519-03752.roi,0
C7,08h,00520-03735.roi,0
C7,08h,00521-03976.roi,0
C7,08h,00522-03786.roi,0
C7,08h,00523-03771.roi,0
C7,08h,00524-03771.roi,0
C7,08h,00525-03725.roi,0
C7,08h,00526-03737.roi,0
C7,08h,00527-03797.roi,0
C7,08h,00528-03738.roi,0
C7,08h,00529-03746.roi,0
C7,08h,00530-03802.roi,0
C7,08h,00531-03806.roi,0
C7,08h,00532-03767.roi,0
C7,08h,00533-03773.roi,0
C7,08h,00534-03817.roi,0
C7,08h,00535-03777.roi,0
C7,08h,00536-03909.roi,0
C7,08h,00537-03833.roi,0
C7,08h,00538-03783.roi,0
C7,08h,00539-03830.roi,0
C7,08h,00540-03794.roi,0
C7,08h,00541-03831.roi,0
C7,08h,00542-03816.roi,0
C7,08h,00543-04057.roi,0
C7,08h,00544-03848.roi,0
C7,08h,00545-03876.roi,0
C7,08h,00546-03904.roi,0
C7,08h,00547-03890.roi,0
C7,08h,00548-03931.roi,0
C7,08h,00549-04464.roi,119
C7,08h,00550-03902.roi,0
C7,08h,00551-03932.roi,0
C7,08h,00552-04166.roi,43
C7,08h,00553-03990.roi,0
C7,08h,00554-03934.roi,0
C7,08h,00555-03991.roi,0
C7,08h,00556-03913.roi,0
C7,08h,00557-03930.roi,0
C7,08h,00558-03911.roi,0
C7,08h,00559-04034.roi,0
C7,08h,00560-04043.roi,0
C7,08h,00561-03939.roi,0
C7,08h,00562-03969.roi,0
C7,08h,00563-04063.roi,0
C7,08h,00564-04390.roi,0
C7,08h,00565-04000.roi,0
C7,08h,00566-03997.roi,0
C7,08h,00567-04078.roi,0
C7,08h,00568-04010.roi,0
C7,08h,00569-04084.roi,0
C7,08h,00570-04645.roi,0
C7,08h,00571-04088.roi,0
C7,08h,00572-04049.roi,0
C7,08h,00573-04129.roi,0
C7,08h,00574-04062.roi,0
C7,08h,00575-04067.roi,0
C7,08h,00576-04075.roi,0
C7,08h,00577-04147.roi,0
C7,08h,00578-04110.roi,0
C7,08h,00579-04155.roi,0
C7,08h,00580-04141.roi,0
C7,08h,00581-04208.roi,0
C7,08h,00582-04108.roi,0
C7,08h,00583-04110.roi,0
C7,08h,00584-04130.roi,0
C7,08h,00585-04248.roi,0
C7,08h,00586-04615.roi,149
C7,08h,00587-04143.roi,88
C7,08h,00588-04164.roi,0
C7,08h,00589-04213.roi,64
C7,08h,00590-04321.roi,0
C7,08h,00591-04250.roi,0
C7,08h,00592-04164.roi,0
C7,08h,00593-04190.roi,0
C7,08h,00594-04175.roi,0
C7,08h,00595-04286.roi,0
C7,08h,00596-04225.roi,0
C7,08h,00597-04300.roi,0
C7,08h,00598-04289.roi,0
C7,08h,00599-04246.roi,0
C7,08h,00600-04303.roi,0
C7,08h,00601-04274.roi,0
C7,08h,00602-04770.roi,210
C7,08h,00603-04346.roi,0
C7,08h,00604-04256.roi,0
C7,08h,00605-04314.roi,0
C7,08h,00606-04417.roi,0
C7,08h,00607-04321.roi,0
C7,08h,00608-04345.roi,0
C7,08h,00609-04468.roi,0
C7,08h,00610-04299.roi,0
C7,08h,00611-04753.roi,57
C7,08h,00612-04557.roi,0
C7,08h,00613-04670.roi,52
C7,08h,00614-04418.roi,0
C7,08h,00615-04378.roi,0
C7,08h,00616-04505.roi,0
C7,08h,00617-04340.roi,0
C7,08h,00618-04576.roi,0
C7,08h,00619-04571.roi,0
C7,08h,00620-04531.roi,0
C7,08h,00621-04358.roi,0
C7,08h,00622-04415.roi,0
C7,08h,00623-04412.roi,0
C7,08h,00624-04379.roi,0
C7,08h,00625-04471.roi,0
C7,08h,00626-04504.roi,0
C7,08h,00627-05167.roi,834
C7,08h,00628-04419.roi,0
C7,08h,00629-04463.roi,0
C7,08h,00630-04496.roi,0
C7,08h,00631-04550.roi,83
C7,08h,00632-04458.roi,0
C7,08h,00633-04482.roi,0
C7,08h,00634-04930.roi,70
C7,08h,00635-04484.roi,0
C7,08h,00636-04525.roi,0
C7,08h,00637-04603.roi,0
C7,08h,00638-04585.roi,0
C7,08h,00639-04800.roi,0
C7,08h,00640-04565.roi,0
C7,08h,00641-04604.roi,0
C7,08h,00642-04656.roi,0
C7,08h,00643-04580.roi,0
C7,08h,00644-04592.roi,0
C7,08h,00645-04639.roi,0
C7,08h,00646-04666.roi,0
C7,08h,00647-04582.roi,0
C7,08h,00648-04672.roi,0
C7,08h,00649-04630.roi,0
C7,08h,00650-04670.roi,0
C7,08h,00651-04650.roi,0
C7,08h,00652-04631.roi,0
C7,08h,00653-04640.roi,0
C7,08h,00654-04654.roi,0
C7,08h,00655-04656.roi,0
C7,08h,00656-05348.roi,275
C7,08h,00657-04730.roi,0
C7,08h,00658-04680.roi,0
C7,08h,00659-04680.roi,0
C7,08h,00660-04686.roi,0
C7,08h,00661-04736.roi,0
C7,08h,00662-05181.roi,131
C7,08h,00663-04773.roi,0
C7,08h,00664-04873.roi,0
C7,08h,00665-04742.roi,0
C7,08h,00666-04807.roi,0
C7,08h,00667-04741.roi,0
C7,08h,00668-04741.roi,0
C7,08h,00669-04912.roi,0
C7,08h,00670-05168.roi,0
C7,08h,00671-04854.roi,0
C7,08h,00672-04832.roi,0
C7,08h,00673-04839.roi,0
C7,08h,00674-04805.roi,0
C7,08h,00675-04886.roi,0
C7,08h,00676-04843.roi,0
C7,08h,00677-04862.roi,0
C7,08h,00678-04873.roi,0
C7,08h,00679-04890.roi,0
C7,08h,00680-04949.roi,0
C7,08h,00681-04916.roi,0
C7,08h,00682-04893.roi,0
C7,08h,00683-05711.roi,725
C7,08h,00684-04893.roi,0
C7,08h,00685-05008.roi,0
C7,08h,00686-04954.roi,0
C7,08h,00687-05010.roi,0
C7,08h,00688-04977.roi,0
C7,08h,00689-05180.roi,0
C7,08h,00690-04951.roi,0
C7,08h,00691-05397.roi,195
C7,08h,00692-05028.roi,0
C7,08h,00693-05025.roi,0
C7,08h,00694-05017.roi,0
C7,08h,00695-05221.roi,82
C7,08h,00696-05015.roi,0
C7,08h,00697-04983.roi,0
C7,08h,00698-05039.roi,0
C7,08h,00699-05037.roi,0
C7,08h,00700-05044.roi,0
C7,08h,00701-05105.roi,0
C7,08h,00702-05092.roi,0
C7,08h,00703-05290.roi,0
C7,08h,00704-05055.roi,0
C7,08h,00705-05037.roi,0
C7,08h,00706-05245.roi,0
