,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
00959-07060.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00960-07083.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00961-07156.roi,0.0,0.0,0.002068478922493196,11.543589505614724,17.695701192568247,0.010577012462403335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00962-07077.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00963-07494.roi,10.242728040277761,23.732230914521786,23.554876929226477,35.81539210415765,56.120516961640206,82.60783143844651,117.05489222968664,186.05136033356519,275.46481242258426,168.3809861340479,175.9550050947193,136.94799296675103,0.6802409361551597,0.14546185830086375,0.09324667400313039,0.5839783718002628,0.6576621631410612,0.6128164059426369,0.1133177059069131,0.6867980626164403,0.7612489874317174,0.3228645450021734,0.6179174947187703,0.14873247435416329,0.18273261791158285
00964-07114.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00965-07099.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00966-07188.roi,0.0,1.457431468158244,0.0,0.4070875370097072,0.07456173490007802,0.0,0.0,0.0,0.0,0.021314131699490358,0.840546138512959,0.0,0.8771989190606992,0.0,0.0918576436702074,0.0,0.0,0.0,0.0,0.0,0.0,0.7998017171348757,0.32176603642557655,0.10244776844406252,0.0
00967-07081.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00968-07158.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00969-07137.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00970-07576.roi,21.243910931693147,28.48775447204468,37.37210938884974,52.65102748329314,106.29784515327722,161.28791751079387,189.20365513972015,261.34955099745906,327.1089334288065,384.1419549567808,479.67406095088046,679.9693047311439,772.9428910639404,829.1718204966941,783.3692460581427,696.7585783535069,707.1009534850957,464.58727139844024,308.42396320670014,244.41914919480254,217.8981608841279,185.18420232658443,164.6578612579383,203.5961564210361,221.01115523298776
00971-07226.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00972-07337.roi,0.46594435688436747,10.30276771833233,11.814127283713225,9.628140437749018,35.04619776820196,51.18989604464504,64.9878541199639,82.68979545366177,108.89099764316315,114.31238251157353,134.38854338448857,0.0,0.0,0.0,0.018843446261325555,0.015431770095587606,0.0,0.02488186372522216,0.001770859793920498,0.026839503008880786,0.01413613317655546,0.0007092900829046045,0.022910034834735842,0.0,0.004979212070597631
00973-07267.roi,4.287368052578582,8.919200666479872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00974-07238.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00975-07193.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00976-07262.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00977-07311.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00978-07213.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00979-07335.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00980-07297.roi,43.515787045702666,12.629149703524568,28.703793296602157,19.39291711415975,41.86826323532715,40.32819738763869,28.611479295663223,33.78930308931753,29.92386634577495,21.646412262516712,35.178851924781796,48.03260640421873,90.97041553146927,103.87974765965625,103.57402333577635,207.81633289159424,282.66493974129565,150.01085242544715,333.0337522506372,192.0015208379954,180.479548308594,340.69718836803594,267.3215352742402,463.24767419994055,361.3335244728455
00981-07430.roi,0.0,4.000943656318222,7.8073463147065825,25.058190422327634,28.158517082372537,94.94486762054788,174.40102226132123,237.3585507203393,326.17050452618884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00982-07277.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00983-07253.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00984-07264.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00985-07262.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00986-07315.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00987-07376.roi,0.0,7.93433302923835,11.17856877333034,27.655611620733815,19.349795402803014,53.38239725618581,73.90634789374221,92.29664135751584,120.30432110185882,66.50081612624892,51.76623863257882,197.51935679508588,112.89276499868045,153.49319163525502,180.57456532962544,67.16183254844748,144.65725014294847,68.02109233839464,155.40116730999875,192.60287517687334,218.22995726241484,145.15529249286413,202.386523849364,168.39891856268764,120.3053809608376
00988-07291.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00989-07280.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00990-07336.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00991-07309.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00992-07353.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00993-07428.roi,1.2130835879497044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00994-07375.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00995-07692.roi,0.0,0.00045330131420777934,0.0,1.487035185915246,3.307619118210131,0.2177024204213424,1.0903199651401372,3.3842148824086915,3.607925999536192,4.199178664232143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00996-07371.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00997-07435.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429776708784511,243.74653964242032
00998-07473.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00999-07485.roi,0.0,0.35801394418965055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01000-07459.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01001-07453.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01002-07470.roi,26.57547838101699,64.33098588909718,25.76121810812409,13.30450376838341,41.71996180575188,49.229782985995584,101.023306676799,67.93736680406475,76.18003182913873,86.65870593511681,326.14332945283337,379.6780108622841,548.6790775353859,487.7679267937236,433.9711229732722,1368.9185669689089,1477.267616328825,562.7242671078166,1384.1766172253724,1022.642962755567,1393.3248144984102,2494.5821849424156,2459.933291254443,2681.090625213873,2270.391651044704
01003-07441.roi,55.95821791320407,138.58762899268154,30.563250097252144,13.142926218513576,71.07958645395162,141.53108504836726,328.2065630236654,251.0388607225775,337.19381010871336,443.4358487173403,1710.7313660465086,2273.2052457112877,2777.8904132034695,2297.6328362193112,1930.9909427111236,4709.80487572565,4353.064172864561,1472.0613861720035,2889.7371517921943,2005.6717405064567,2063.2635041551243,4338.049255837028,3960.618853996861,3838.6328485094186,2535.080543063583
01004-07469.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6228261251107696,7.754743936599395,20.462220163286183,13.289320839276295,3.8277124740095285,27.3425306218542,0.017834596519034143,0.0032837177589215816,12.734327026179269,0.11151848311535432,0.7773339647945567,0.0,0.0,0.0,0.0,0.0
01005-07468.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01006-07524.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01007-07521.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01008-07551.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01009-07553.roi,1.307370384493249,15.299289733878766,14.517124539719779,46.9696028675847,20.93189555213202,43.72925339654223,96.18761214953783,143.31525076853185,189.32115202693504,212.28724716926445,263.8474403751102,302.0824520289168,380.4710238207781,508.1234342582218,608.2372537525116,1141.915333633865,1233.1107300119118,1418.5066478320753,1128.7192090398623,1588.5103771671832,1829.260957819317,2040.5577305875054,2372.0882426377043,2161.2354957555985,2436.8017534220735
01010-07518.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01011-07519.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01012-07762.roi,8.990332223391217,7.730943732717523,16.892627030852186,22.076679769447583,45.473809997137835,81.94503256633753,112.08668133613963,182.52720673983075,74.24136638020424,128.9449081611897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01013-07545.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01014-08280.roi,0.45225596842141963,29.275094326158463,63.36673422889717,98.44057318539971,179.83769327554162,329.586535751213,501.87195720097134,660.3410062298314,580.0438195712883,470.88748453159957,308.75015592629467,231.82371456856316,105.35210412951689,28.816289520100035,22.74664019120739,0.4419709198235219,0.4071113914385586,0.42926101854039717,0.3199626133494866,0.4642005657204284,0.489574577193175,0.08774851121827101,0.5099598754884047,0.22238686207857924,0.21680669876201247
01015-07531.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01016-07557.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01017-07558.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01018-07582.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01019-07721.roi,18.619630280789842,13.501530226214266,6.805072505808774,9.57145846909737,29.091932884049168,33.34087712537905,60.600944307617304,62.114185140696385,86.71339681661273,121.1675862486838,317.78737899929433,337.93751969894913,439.23045303567767,419.25618745445314,416.8887009960027,534.0177167440931,532.0341505994069,386.6284879156897,507.5783242823788,8.647533822765103,0.02079059050093524,0.0,0.0,0.0,0.0
01020-07542.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01021-07612.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01022-07617.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01023-07588.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01024-07575.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01025-07608.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01026-07628.roi,5.490311131466578,83.52513083292094,120.00006564032614,151.25752480197548,133.05680101037464,164.0142895833177,219.76381789604653,206.4038298597945,164.19869638007913,172.02793176624712,207.0320730493485,200.10303488846486,321.6172080012328,430.07199808187033,285.1147506236876,599.6624215712463,706.2076999402142,934.2545616227743,733.0353632887394,1253.577257241174,1392.8036488330133,1480.2203053179062,1754.9088131017536,1221.0008966166365,1577.1951558794924
01027-07634.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01028-07625.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01029-07657.roi,2.04669081977098,21.6145638847334,157.325620574402,63.81738920007964,95.74106103526101,142.10557911841292,222.4242170575085,180.40174589822573,328.1294282844559,452.4514161045542,913.0948078045338,2023.3943800475217,3342.248704369649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01030-07834.roi,0.0,0.05561528009882179,0.6584933815879798,18.35407724393642,30.677225925196314,16.06237122866725,36.218600483561346,66.07493916621199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01031-07649.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01032-07836.roi,0.0,0.0,0.0,0.20053546446046436,2.3612197146289886,0.046395883004367026,0.6947749871078985,1.2334653807866052,1.2421738048194866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01033-07876.roi,0.0,4.502888443070045e-05,0.00010737649119649958,4.502888443070046e-05,0.008640192420801277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01034-07715.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01035-07935.roi,19.197433710560595,31.629739480700675,25.882640914339593,45.96631131351059,103.55039009390518,140.93227227774582,181.5217367854667,203.0336251338107,245.85226760150854,369.34024244704085,689.0381574558537,1039.7625289462198,1209.0100287715707,1008.8426379507274,964.1201401664584,1222.269849093079,760.8800752832225,475.73056026664045,307.12367380117377,249.04420979627542,242.79846108114015,298.83233785356265,293.8285866590315,39.36305522970845,34.77890269765754
01036-07864.roi,2.9899557336155955,26.127184845582963,32.39168770541775,42.73566917132802,72.23077061447543,97.57801229595091,100.86823033116069,104.9122473857414,113.73035336568145,131.04677074772343,192.01559166261572,104.40685830620619,131.63717829341184,140.0066319154384,300.47084866651915,0.16238842288054442,0.10466658719974102,0.1475791881786112,0.7482837712255618,0.08403059245247367,0.05944161787009784,0.5696821478698164,0.2506604453942948,1.5338455144597904,0.051823201008930765
01037-07728.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01038-07726.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01039-07757.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01040-07777.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01041-07712.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01042-08455.roi,31.786411464220194,33.0710925085366,65.11794443551688,115.50545980204042,216.37128959825552,346.55556019765186,426.62179622352375,675.0806221636429,625.9911874157996,412.03053382461053,217.45241296937527,118.66509306725327,2.779209201946727,1.6870625740083796,1.1620284690119502,1.0496412499189913,0.12389698745442701,0.024644359535177567,0.1416748250387217,0.03807598373054415,0.16830212103153627,0.12827536302761064,0.07288922037671497,0.1298287532405084,0.02566061786346526
01043-08094.roi,0.039725466530544325,0.10321813581114903,0.44244079795422314,36.140618505926795,75.86904816857798,9.730793267311393,14.325584062309321,25.295903907725126,14.874428893727584,12.381448265752537,7.114418480554737,0.040148329449189266,0.05639860115581327,0.0382443035013546,0.08443034555925817,0.030174061679498303,0.02317661937322689,0.0382443035013546,0.004430315749910986,0.0034464415047681727,0.04124120924231968,0.04786074810524646,0.042915853729996574,0.0382443035013546,0.0018491895915386575
01044-07784.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01045-07791.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01046-07831.roi,1.0536635128960148,0.3040380525106814,0.6840856181490325,1.0536635128960148,0.6108359371410171,1.0536635128960148,0.6598927071764246,0.7359275470167495,0.6108359371410171,0.6341426609501744,0.045879161109860206,0.33891583370063494,0.7108484488806902,0.6598927071764246,1.023621766388194,0.47505945704793984,0.4549430072836414,0.6840856181490325,0.023737145860718692,0.05999485128433653,0.6598927071764246,0.5880609258863655,0.6840856181490325,0.41436831108711536,0.028433937955227587
01047-07773.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01048-07824.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01049-07811.roi,0.024872744799067988,18.367406924719624,52.6362330142127,15.43810550345742,65.65047234839483,94.62770311022891,130.08910151964446,118.67239102476539,141.40392725099187,222.87753672860572,384.2769128802796,454.0864954170511,1220.4316996101118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01050-07903.roi,0.29870033854818584,0.16615159291532886,0.18716458188138105,0.2875636611019227,0.1870712745307298,0.29870033854818584,0.1797714582501392,0.0,0.20862619269240962,0.1797714582501392,0.009542878235152713,0.08164382571329074,0.1535904507096895,0.20862619269240962,0.29018388413853374,0.12897061517268152,0.1346733737332171,0.1939296581758328,0.00969002263589107,0.013006164164990544,0.1870712745307298,0.1803636246102293,0.19455771344682282,0.20862619269240962,0.0
01051-07945.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01052-08305.roi,2.5191479427468902e-05,0.9304390655680633,6.9615647746548355,153.54760249974578,275.59509471603616,161.32985419223962,127.12414937554779,157.78871158365098,33.619022011088134,64.90057684648549,11.668941266466572,5.579958044430525,0.3587645664423374,0.0,0.09052691099445871,0.020369539009365504,0.005121240412726721,0.13861425276691203,0.007627945150107752,0.012688048696610856,0.2417172309752373,0.2845301871721905,0.06512289127390217,0.04865857110341109,0.0
01053-07774.roi,23.211278222222223,159.47411455999998,632.169513528889,3.0390516622222212,121.18500864,123.83182222222221,309.89844878222226,138.35306211555556,129.78867370666666,0.0,245.12057912888892,21.093286115555554,96.87460579555557,391.03216184888885,374.0270580622223,33.55248184888889,151.27204238222222,1164.7306382222223,802.8572728888888,436.887317048889,250.67733219555552,1077.1771972266667,243.18454499555554,236.8789373155556,10.798314382222225
01054-07816.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01055-07777.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01056-08233.roi,0.0005127111024621254,5.902762765361733,8.795062433854735,30.996072667463764,84.86027755377836,84.72963430400988,151.02626860870072,173.028362854911,112.63772270597093,186.61706119354162,200.52876838686353,25.962008362140885,0.6515204685143449,0.01226709298401477,0.6511997145086542,0.4820160322029408,0.3510600479060399,0.42832297693135046,0.42204910949769764,0.4602253669025777,0.3179422961585011,0.31083825792486697,0.3487774809895879,0.33421297675469597,0.286235239817195
01057-07848.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01058-07853.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01059-07918.roi,51.619795955867005,31.768377865747272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01060-07836.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01061-07900.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01062-07859.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
