Chip,Hour,Droplet,Bacteria Count
C6,01h,01705-11687.roi,0.0
C6,01h,01706-11667.roi,0.0
C6,01h,01707-11908.roi,422.0
C6,01h,01708-11615.roi,0.0
C6,01h,01709-11660.roi,0.0
C6,01h,01710-11689.roi,0.0
C6,01h,01711-11808.roi,0.0
C6,01h,01712-11709.roi,0.0
C6,01h,01713-11739.roi,0.0
C6,01h,01714-11753.roi,0.0
C6,01h,01715-11747.roi,0.0
C6,01h,01716-11708.roi,0.0
C6,01h,01717-11970.roi,410.0
C6,01h,01718-11697.roi,0.0
C6,01h,01719-11748.roi,0.0
C6,01h,01720-11751.roi,0.0
C6,01h,01721-11766.roi,0.0
C6,01h,01722-11811.roi,0.0
C6,01h,01723-11979.roi,69.0
C6,01h,01724-11922.roi,110.0
C6,01h,01725-12128.roi,1980.0
C6,01h,01726-11754.roi,0.0
C6,01h,01727-11807.roi,0.0
C6,01h,01728-11800.roi,0.0
C6,01h,01729-11837.roi,62.0
C6,01h,01730-11807.roi,0.0
C6,01h,01731-11956.roi,300.0
C6,01h,01732-11888.roi,81.0
C6,01h,01733-11777.roi,0.0
C6,01h,01734-11793.roi,34.0
C6,01h,01735-11825.roi,0.0
C6,01h,01736-11795.roi,0.0
C6,01h,01737-11810.roi,0.0
C6,01h,01738-11809.roi,0.0
C6,01h,01739-12145.roi,156.0
C6,01h,01740-11863.roi,0.0
C6,01h,01741-11897.roi,0.0
C6,01h,01742-11988.roi,0.0
C6,01h,01743-11899.roi,0.0
C6,01h,01744-11897.roi,0.0
C6,01h,01745-11884.roi,0.0
C6,01h,01746-11863.roi,0.0
C6,01h,01747-11915.roi,0.0
C6,01h,01748-12296.roi,1404.0
C6,01h,01749-12185.roi,0.0
C6,01h,01750-12315.roi,2722.0
C6,01h,01751-11932.roi,0.0
C6,01h,01752-11960.roi,0.0
C6,01h,01753-11939.roi,0.0
C6,01h,01754-12045.roi,47.0
C6,01h,01755-12239.roi,84.0
C6,01h,01756-12005.roi,0.0
C6,01h,01757-12112.roi,166.0
C6,01h,01758-12127.roi,40.0
C6,01h,01759-12018.roi,0.0
C6,01h,01760-12453.roi,2385.0
C6,01h,01761-12342.roi,0.0
C6,01h,01762-12044.roi,0.0
C6,01h,01763-12041.roi,0.0
C6,01h,01764-12088.roi,30.0
C6,01h,01765-12111.roi,0.0
C6,01h,01766-12170.roi,0.0
C6,01h,01767-12182.roi,53.0
C6,01h,01768-12122.roi,0.0
C6,01h,01769-12260.roi,133.0
C6,01h,01770-12133.roi,0.0
C6,01h,01771-12152.roi,0.0
C6,01h,01772-12116.roi,0.0
C6,01h,01773-12514.roi,0.0
C6,01h,01774-12140.roi,0.0
C6,01h,01775-12198.roi,0.0
C6,01h,01776-12199.roi,0.0
C6,01h,01777-12129.roi,0.0
C6,01h,01778-12404.roi,431.0
C6,01h,01779-12195.roi,0.0
C6,01h,01780-12195.roi,0.0
C6,01h,01781-12316.roi,0.0
C6,01h,01782-12220.roi,0.0
C6,01h,01783-12299.roi,0.0
C6,01h,01784-12242.roi,0.0
C6,01h,01785-12355.roi,0.0
C6,01h,01786-12382.roi,0.0
C6,01h,01787-12301.roi,0.0
C6,01h,01788-12262.roi,0.0
C6,01h,01789-12339.roi,0.0
C6,01h,01790-12271.roi,0.0
C6,01h,01791-12468.roi,324.0
C6,01h,01792-12276.roi,0.0
C6,01h,01793-12357.roi,88.0
C6,01h,01794-12475.roi,100.0
C6,01h,01795-12358.roi,0.0
C6,01h,01796-12406.roi,30.0
C6,01h,01797-12831.roi,14.0
C6,01h,01798-12375.roi,0.0
C6,01h,01799-12612.roi,148.0
C6,01h,01800-13024.roi,1703.0
C6,01h,01801-12458.roi,47.0
C6,01h,01802-12407.roi,0.0
C6,01h,01803-12661.roi,0.0
C6,01h,01804-13005.roi,5384.0
C6,01h,01805-12944.roi,2131.0
C6,01h,01806-12500.roi,0.0
C6,01h,01807-12490.roi,0.0
C6,01h,01808-12564.roi,0.0
C6,01h,01809-12507.roi,0.0
C6,01h,01810-12482.roi,0.0
C6,01h,01811-12577.roi,0.0
C6,01h,01812-12539.roi,0.0
C6,01h,01813-12599.roi,0.0
C6,01h,01814-12541.roi,0.0
C6,01h,01815-12521.roi,0.0
C6,01h,01816-12534.roi,0.0
C6,01h,01817-12613.roi,0.0
C6,01h,01818-12574.roi,0.0
C6,01h,01819-12676.roi,142.0
C6,01h,01820-12586.roi,39.0
C6,01h,01821-12578.roi,0.0
C6,01h,01822-13069.roi,5016.0
C6,01h,01823-12549.roi,0.0
C6,01h,01824-12715.roi,357.0
C6,01h,01825-12623.roi,0.0
C6,01h,01826-12562.roi,0.0
C6,01h,01827-12579.roi,0.0
C6,01h,01828-12589.roi,0.0
C6,01h,01829-12619.roi,0.0
C6,01h,01830-12572.roi,0.0
C6,01h,01831-12710.roi,107.0
C6,01h,01832-12664.roi,0.0
C6,01h,01833-12709.roi,77.0
C6,01h,01834-12765.roi,0.0
C6,01h,01835-12761.roi,75.0
C6,01h,01836-12744.roi,0.0
C6,01h,01837-12710.roi,0.0
C6,01h,01838-12708.roi,0.0
C6,01h,01839-12707.roi,0.0
C6,01h,01840-12685.roi,0.0
C6,01h,01841-12727.roi,0.0
C6,01h,01842-12801.roi,0.0
C6,01h,01843-12774.roi,0.0
C6,01h,01844-12706.roi,0.0
C6,01h,01845-12709.roi,0.0
C6,01h,01846-12708.roi,0.0
C6,01h,01847-12981.roi,6.0
C6,01h,01848-12789.roi,0.0
C6,01h,01849-12970.roi,0.0
C6,01h,01850-12744.roi,0.0
C6,01h,01851-12752.roi,0.0
C6,01h,01852-12766.roi,0.0
C6,01h,01853-12747.roi,0.0
C6,01h,01854-12882.roi,81.0
C6,01h,01855-12754.roi,0.0
C6,01h,01856-13067.roi,542.0
C6,01h,01857-13118.roi,873.0
C6,01h,01858-12790.roi,0.0
C6,01h,01859-12801.roi,0.0
C6,01h,01860-12842.roi,0.0
C6,01h,01861-12877.roi,0.0
C6,01h,01862-13027.roi,228.0
C6,01h,01863-12917.roi,212.0
C6,01h,01864-12804.roi,0.0
C6,01h,01865-12819.roi,0.0
C6,01h,01866-12984.roi,226.0
C6,01h,01867-13014.roi,101.0
C6,01h,01868-12835.roi,0.0
C6,01h,01869-12829.roi,0.0
C6,01h,01870-13169.roi,0.0
C6,01h,01871-12847.roi,0.0
C6,01h,01872-13093.roi,80.0
C6,01h,01873-12908.roi,0.0
C6,01h,01874-12950.roi,0.0
C6,01h,01875-12946.roi,129.0
C6,01h,01876-12915.roi,0.0
C6,01h,01877-12868.roi,0.0
C6,01h,01878-12867.roi,0.0
C6,01h,01879-12882.roi,0.0
C6,01h,01880-12952.roi,0.0
C6,01h,01881-12965.roi,0.0
C6,01h,01882-12922.roi,0.0
C6,01h,01883-12910.roi,0.0
C6,01h,01884-13013.roi,66.0
C6,01h,01885-13012.roi,43.0
C6,01h,01886-13002.roi,0.0
C6,01h,01887-14050.roi,4079.0
C6,01h,01888-12975.roi,0.0
C6,01h,01889-13112.roi,25.0
C6,01h,01890-12963.roi,0.0
C6,01h,01891-12988.roi,0.0
C6,01h,01892-12980.roi,0.0
C6,01h,01893-13108.roi,0.0
C6,01h,01894-13357.roi,1033.0
C6,01h,01895-13123.roi,0.0
C6,01h,01896-13088.roi,52.0
C6,01h,01897-13123.roi,61.0
C6,01h,01898-13090.roi,0.0
C6,01h,01899-13071.roi,0.0
C6,01h,01900-13164.roi,0.0
C6,01h,01901-13099.roi,0.0
C6,01h,01902-13114.roi,0.0
C6,01h,01903-13125.roi,0.0
C6,01h,01904-13174.roi,0.0
C6,01h,01905-13357.roi,0.0
C6,01h,01906-13112.roi,0.0
C6,01h,01907-13115.roi,0.0
C6,01h,01908-13197.roi,0.0
C6,01h,01909-13126.roi,0.0
C6,01h,01910-13153.roi,0.0
C6,01h,01911-13605.roi,805.0
C6,01h,01912-13244.roi,35.0
C6,01h,01913-13350.roi,0.0
C6,01h,01914-13358.roi,0.0
C6,01h,01915-13215.roi,0.0
C6,01h,01916-13200.roi,0.0
C6,01h,01917-13242.roi,106.0
C6,01h,01918-13261.roi,0.0
C6,01h,01919-13218.roi,62.0
C6,01h,01920-13269.roi,0.0
C6,01h,01921-13314.roi,137.0
C6,01h,01922-13215.roi,0.0
C6,01h,01923-13751.roi,4809.0
C6,01h,01924-13231.roi,0.0
C6,01h,01925-13272.roi,0.0
C6,01h,01926-13250.roi,0.0
C6,01h,01927-13296.roi,0.0
C6,01h,01928-13266.roi,0.0
C6,01h,01929-13267.roi,0.0
C6,01h,01930-13313.roi,0.0
C6,01h,01931-13563.roi,743.0
C6,01h,01932-13266.roi,0.0
C6,01h,01933-14078.roi,5771.0
C6,01h,01934-13291.roi,0.0
C6,01h,01935-13311.roi,0.0
C6,01h,01936-13637.roi,916.0
C6,01h,01937-13318.roi,0.0
C6,01h,01938-13372.roi,48.0
C6,01h,01939-13396.roi,0.0
C6,01h,01940-13410.roi,0.0
C6,01h,01941-13419.roi,0.0
C6,01h,01942-13439.roi,0.0
C6,01h,01943-13373.roi,0.0
C6,01h,01944-13357.roi,0.0
C6,01h,01945-13513.roi,153.0
C6,01h,01946-13391.roi,0.0
C6,01h,01947-13528.roi,0.0
C6,01h,01948-13454.roi,0.0
C6,01h,01949-13399.roi,0.0
C6,01h,01950-13449.roi,0.0
C6,01h,01951-13986.roi,5015.0
C6,01h,01952-13660.roi,0.0
C6,01h,01953-13533.roi,0.0
C6,01h,01954-13500.roi,0.0
C6,01h,01955-13594.roi,135.0
C6,01h,01956-13501.roi,0.0
C6,01h,01957-13581.roi,0.0
C6,01h,01958-13478.roi,0.0
C6,01h,01959-13518.roi,0.0
C6,01h,01960-13507.roi,0.0
C6,01h,01961-13549.roi,0.0
C6,01h,01962-13489.roi,0.0
C6,01h,01963-13496.roi,0.0
C6,01h,01964-13851.roi,776.0
C6,01h,01965-13765.roi,210.0
C6,01h,01966-13508.roi,0.0
C6,01h,01967-13529.roi,0.0
C6,01h,01968-13562.roi,0.0
C6,01h,01969-13738.roi,34.0
C6,01h,01970-13571.roi,0.0
C6,01h,01971-13782.roi,0.0
C6,01h,01972-13630.roi,0.0
C6,01h,01973-13547.roi,0.0
C6,01h,01974-13582.roi,0.0
C6,01h,01975-13654.roi,0.0
C6,01h,01976-13653.roi,0.0
C6,01h,01977-13950.roi,487.0
C6,01h,01978-13612.roi,0.0
C6,01h,01979-13595.roi,0.0
C6,01h,01980-13608.roi,0.0
C6,01h,01981-13609.roi,0.0
C6,01h,01982-13686.roi,0.0
C6,01h,01983-13615.roi,0.0
C6,01h,01984-13741.roi,150.0
C6,01h,01985-13768.roi,0.0
C6,01h,01986-13892.roi,428.0
C6,01h,01987-13710.roi,0.0
C6,01h,01988-13724.roi,0.0
C6,01h,01989-13737.roi,0.0
C6,01h,01990-14405.roi,2454.0
C6,01h,01991-13759.roi,0.0
C6,01h,01992-13743.roi,0.0
C6,01h,01993-14010.roi,534.0
C6,01h,01994-13723.roi,0.0
C6,01h,01995-13841.roi,0.0
C6,01h,01996-13757.roi,0.0
C6,01h,01997-13769.roi,0.0
C6,01h,01998-13751.roi,0.0
C6,01h,01999-13766.roi,0.0
C6,01h,02000-13759.roi,0.0
C6,01h,02001-13774.roi,0.0
C6,01h,02002-13832.roi,0.0
C6,01h,02003-13768.roi,0.0
C6,01h,02004-13882.roi,0.0
C6,01h,02005-13926.roi,0.0
C6,01h,02006-13983.roi,144.0
C6,01h,02007-13937.roi,0.0
C6,01h,02008-13834.roi,0.0
C6,01h,02009-13829.roi,0.0
C6,01h,02010-14078.roi,0.0
C6,01h,02011-13909.roi,0.0
C6,01h,02012-13894.roi,0.0
C6,01h,02013-13938.roi,0.0
C6,01h,02014-13898.roi,0.0
C6,01h,02015-14226.roi,404.0
C6,01h,02016-13966.roi,0.0
C6,01h,02017-13924.roi,0.0
C6,01h,02018-14314.roi,1094.0
C6,01h,02019-13931.roi,0.0
C6,01h,02020-13943.roi,0.0
C6,01h,02021-13960.roi,0.0
C6,01h,02022-13940.roi,0.0
C6,01h,02023-13968.roi,0.0
C6,01h,02024-13962.roi,0.0
C6,01h,02025-13968.roi,0.0
C6,01h,02026-13996.roi,0.0
C6,01h,02027-14096.roi,123.0
C6,01h,02028-14009.roi,0.0
C6,01h,02029-14013.roi,55.0
C6,01h,02030-14048.roi,52.0
C6,01h,02031-13991.roi,0.0
C6,01h,02032-14081.roi,0.0
C6,01h,02033-14082.roi,68.0
C6,01h,02034-14087.roi,0.0
C6,01h,02035-14442.roi,0.0
C6,01h,02036-14105.roi,0.0
C6,01h,02037-14258.roi,0.0
C6,01h,02038-14403.roi,0.0
C6,01h,02039-14046.roi,0.0
C6,01h,02040-14103.roi,0.0
C6,01h,02041-14063.roi,0.0
C6,01h,02042-14085.roi,0.0
C6,01h,02043-14661.roi,804.0
C6,01h,02044-14111.roi,0.0
C6,01h,02045-14105.roi,0.0
C6,01h,02046-14111.roi,0.0
C6,01h,02047-14093.roi,0.0
C6,01h,02048-14188.roi,0.0
C6,01h,02049-14566.roi,0.0
C6,01h,02050-14114.roi,0.0
C6,01h,02051-14200.roi,0.0
C6,01h,02052-14149.roi,0.0
C6,01h,02053-14425.roi,1205.0
C6,01h,02054-14115.roi,0.0
C6,01h,02055-14115.roi,0.0
C6,01h,02056-14187.roi,0.0
C6,01h,02057-14159.roi,0.0
C6,01h,02058-14328.roi,70.0
C6,01h,02059-14218.roi,0.0
C6,01h,02060-14209.roi,0.0
C6,01h,02061-15123.roi,4023.0
C6,01h,02062-14232.roi,0.0
C6,01h,02063-14202.roi,0.0
C6,01h,02064-14253.roi,22.0
C6,01h,02065-14183.roi,0.0
C6,01h,02066-14277.roi,43.0
C6,01h,02067-14302.roi,0.0
C6,01h,02068-14234.roi,0.0
C6,01h,02069-14250.roi,0.0
C6,01h,02070-14214.roi,0.0
C6,01h,02071-14254.roi,0.0
C6,01h,02072-14248.roi,0.0
C6,01h,02073-14303.roi,51.0
C6,01h,02074-14524.roi,261.0
C6,01h,02075-14277.roi,0.0
C6,01h,02076-14642.roi,1151.0
C6,01h,02077-14243.roi,0.0
C6,01h,02078-14275.roi,0.0
C6,01h,02079-14264.roi,0.0
C6,01h,02080-14631.roi,1387.0
C6,01h,02081-14303.roi,46.0
C6,01h,02082-14503.roi,0.0
C6,01h,02083-14322.roi,0.0
C6,01h,02084-14343.roi,0.0
C6,01h,02085-14411.roi,35.0
C6,01h,02086-14538.roi,361.0
C6,01h,02087-14359.roi,0.0
C6,01h,02088-14515.roi,0.0
C6,01h,02089-14407.roi,0.0
C6,01h,02090-14596.roi,0.0
C6,01h,02091-14553.roi,0.0
C6,01h,02092-14469.roi,0.0
C6,01h,02093-14494.roi,0.0
C6,01h,02094-14474.roi,0.0
C6,01h,02095-14586.roi,0.0
C6,01h,02096-14481.roi,0.0
C6,01h,02097-14695.roi,49.0
C6,01h,02098-14927.roi,0.0
C6,01h,02099-14754.roi,514.0
C6,01h,02100-14515.roi,0.0
C6,01h,02101-14594.roi,0.0
C6,01h,02102-14594.roi,65.0
C6,01h,02103-14601.roi,0.0
C6,01h,02104-14569.roi,0.0
C6,01h,02105-14637.roi,0.0
C6,01h,02106-14578.roi,0.0
C6,01h,02107-14675.roi,43.0
C6,01h,02108-14653.roi,0.0
C6,01h,02109-15016.roi,548.0
C6,01h,02110-14826.roi,275.0
C6,01h,02111-14696.roi,0.0
C6,01h,02112-14728.roi,37.0
C6,01h,02113-14647.roi,0.0
C6,01h,02114-14834.roi,0.0
C6,01h,02115-14705.roi,0.0
C6,01h,02116-14668.roi,0.0
C6,01h,02117-14860.roi,198.0
C6,01h,02118-14735.roi,0.0
C6,01h,02119-14715.roi,0.0
C6,01h,02120-14732.roi,0.0
C6,01h,02121-14711.roi,0.0
C6,01h,02122-14752.roi,0.0
C6,01h,02123-14741.roi,0.0
C6,01h,02124-14751.roi,0.0
C6,01h,02125-15057.roi,0.0
C6,01h,02126-14979.roi,0.0
C6,01h,02127-15240.roi,0.0
C6,01h,02128-14748.roi,0.0
C6,01h,02129-14876.roi,32.0
C6,01h,02130-14867.roi,34.0
C6,01h,02131-14910.roi,0.0
C6,01h,02132-14994.roi,511.0
C6,01h,02133-14836.roi,0.0
C6,01h,02134-14905.roi,0.0
C6,01h,02135-14929.roi,75.0
C6,01h,02136-15166.roi,0.0
C6,01h,02137-15090.roi,315.0
C6,01h,02138-14875.roi,0.0
C6,01h,02139-14941.roi,0.0
C6,01h,02140-14864.roi,0.0
C6,01h,02141-14877.roi,0.0
C6,01h,02142-15141.roi,250.0
C6,01h,02143-15127.roi,0.0
C6,01h,02144-15101.roi,0.0
C6,01h,02145-15090.roi,204.0
C6,01h,02146-15021.roi,0.0
C6,01h,02147-15335.roi,1145.0
C6,01h,02148-15137.roi,291.0
C6,01h,02149-15023.roi,17.0
C6,01h,02150-15064.roi,71.0
C6,01h,02151-15102.roi,118.0
C6,01h,02152-15027.roi,37.0
C6,01h,02153-14981.roi,0.0
C6,01h,02154-15019.roi,63.0
C6,01h,02155-14971.roi,0.0
C6,01h,02156-14968.roi,0.0
C6,01h,02157-15004.roi,0.0
C6,01h,02158-14988.roi,0.0
C6,01h,02159-14995.roi,0.0
C6,01h,02160-15028.roi,0.0
C6,01h,02161-15086.roi,0.0
C6,01h,02162-15247.roi,539.0
C6,01h,02163-15043.roi,0.0
C6,01h,02164-15021.roi,0.0
C6,01h,02165-15121.roi,0.0
C6,01h,02166-15100.roi,0.0
C6,01h,02167-15128.roi,0.0
C6,01h,02168-15360.roi,683.0
C6,01h,02169-15333.roi,0.0
C6,01h,02170-15294.roi,0.0
C6,01h,02171-15103.roi,0.0
C6,01h,02172-15145.roi,0.0
C6,01h,02173-15196.roi,0.0
C6,01h,02174-15159.roi,0.0
C6,01h,02175-15179.roi,0.0
C6,01h,02176-15173.roi,0.0
C6,01h,02177-15154.roi,0.0
C6,01h,02178-15223.roi,0.0
C6,01h,02179-15187.roi,0.0
C6,01h,02180-15132.roi,0.0
C6,01h,02181-15172.roi,0.0
C6,01h,02182-15365.roi,74.0
C6,01h,02183-15152.roi,0.0
C6,01h,02184-15217.roi,0.0
C6,01h,02185-15265.roi,0.0
C6,01h,02186-15229.roi,0.0
C6,01h,02187-15225.roi,0.0
C6,01h,02188-15585.roi,526.0
C6,01h,02189-15204.roi,0.0
C6,01h,02190-15213.roi,0.0
C6,01h,02191-15227.roi,0.0
C6,01h,02192-15533.roi,766.0
C6,01h,02193-15583.roi,1742.0
C6,01h,02194-15274.roi,0.0
C6,01h,02195-15791.roi,3944.0
C6,01h,02196-15373.roi,0.0
C6,01h,02197-15388.roi,34.0
C6,01h,02198-15289.roi,0.0
C6,01h,02199-15413.roi,0.0
C6,01h,02200-15458.roi,58.0
C6,01h,02201-15316.roi,35.0
C6,01h,02202-15328.roi,0.0
C6,01h,02203-15326.roi,0.0
C6,01h,02204-15400.roi,0.0
C6,01h,02205-15406.roi,0.0
C6,01h,02206-15340.roi,0.0
C6,01h,02207-15419.roi,42.0
C6,01h,02208-15520.roi,0.0
C6,01h,02209-15562.roi,91.0
C6,01h,02210-15390.roi,0.0
C6,01h,02211-15553.roi,69.0
C6,01h,02212-15595.roi,0.0
C6,01h,02213-15478.roi,0.0
C6,01h,02214-15513.roi,0.0
C6,01h,02215-15536.roi,58.0
C6,01h,02216-15806.roi,1158.0
C6,01h,02217-15859.roi,52.0
C6,01h,02218-15507.roi,0.0
C6,01h,02219-15523.roi,0.0
C6,01h,02220-15718.roi,472.0
C6,01h,02221-15453.roi,0.0
C6,01h,02222-15488.roi,0.0
C6,01h,02223-15562.roi,60.0
C6,01h,02224-15566.roi,0.0
C6,01h,02225-16209.roi,4659.0
C6,01h,02226-15611.roi,0.0
C6,01h,02227-15695.roi,470.0
C6,01h,02228-15687.roi,0.0
C6,01h,02229-15610.roi,17.0
C6,01h,02230-15664.roi,0.0
C6,01h,02231-15650.roi,0.0
C6,01h,02232-15779.roi,0.0
C6,01h,02233-15526.roi,0.0
C6,01h,02234-15754.roi,673.0
C6,01h,02235-15549.roi,0.0
C6,01h,02236-15570.roi,0.0
C6,01h,02237-15635.roi,54.0
C6,01h,02238-15725.roi,83.0
C6,01h,02239-15621.roi,0.0
C6,01h,02240-15623.roi,0.0
C6,01h,02241-15613.roi,0.0
C6,01h,02242-15825.roi,0.0
C6,01h,02243-15598.roi,0.0
C6,01h,02244-15868.roi,0.0
C6,01h,02245-15723.roi,45.0
C6,01h,02246-15886.roi,530.0
C6,01h,02247-15623.roi,0.0
C6,01h,02248-15689.roi,0.0
C6,01h,02249-16070.roi,0.0
C6,01h,02250-15822.roi,0.0
C6,01h,02251-15725.roi,0.0
C6,01h,02252-15668.roi,0.0
C6,01h,02253-15774.roi,0.0
C6,01h,02254-15727.roi,0.0
C6,01h,02255-15823.roi,102.0
C6,01h,02256-15719.roi,0.0
C6,01h,02257-15782.roi,0.0
C6,01h,02258-15796.roi,0.0
C6,01h,02259-15871.roi,271.0
C6,01h,02260-15781.roi,0.0
C6,01h,02261-16056.roi,687.0
C6,01h,02262-15766.roi,0.0
C6,01h,02263-16068.roi,0.0
C6,01h,02264-15767.roi,0.0
C6,01h,02265-15792.roi,0.0
C6,01h,02266-15974.roi,0.0
C6,01h,02267-15989.roi,0.0
C6,01h,02268-15902.roi,0.0
C6,01h,02269-16049.roi,102.0
C6,01h,02270-15957.roi,0.0
C6,01h,02271-15890.roi,0.0
C6,01h,02272-15887.roi,0.0
C6,01h,02273-15906.roi,0.0
C6,01h,02274-16073.roi,107.0
C6,01h,02275-15913.roi,0.0
C6,01h,02276-16164.roi,0.0
C6,01h,02277-16254.roi,567.0
C6,01h,02278-15971.roi,61.0
C6,01h,02279-16178.roi,0.0
C6,01h,02280-15969.roi,70.0
C6,01h,02281-15929.roi,0.0
C6,01h,02282-16049.roi,104.0
C6,01h,02283-15922.roi,0.0
C6,01h,02284-16021.roi,0.0
C6,01h,02285-15967.roi,0.0
C6,01h,02286-16170.roi,0.0
C6,01h,02287-16058.roi,27.0
C6,01h,02288-15982.roi,0.0
C6,01h,02289-16041.roi,34.0
C6,01h,02290-16122.roi,144.0
C6,01h,02291-16306.roi,1194.0
C6,01h,02292-15976.roi,0.0
C6,01h,02293-16065.roi,44.0
C6,01h,02294-16035.roi,0.0
C6,01h,02295-16189.roi,0.0
C6,01h,02296-16054.roi,0.0
C6,01h,02297-16014.roi,0.0
C6,01h,02298-16115.roi,71.0
C6,01h,02299-16064.roi,0.0
C6,01h,02300-16103.roi,103.0
C6,01h,02301-16032.roi,0.0
C6,01h,02302-16127.roi,0.0
C6,01h,02303-16133.roi,0.0
C6,01h,02304-16148.roi,41.0
C6,01h,02305-16143.roi,0.0
C6,01h,02306-16108.roi,0.0
C6,01h,02307-16187.roi,0.0
C6,01h,02308-16119.roi,0.0
C6,01h,02309-16169.roi,0.0
C6,01h,02310-16162.roi,0.0
C6,01h,02311-16170.roi,66.0
C6,01h,02312-16180.roi,0.0
C6,01h,02313-16168.roi,0.0
C6,01h,02314-16148.roi,0.0
C6,01h,02315-16292.roi,0.0
C6,01h,02316-16808.roi,3029.0
C6,01h,02317-16174.roi,50.0
C6,01h,02318-16182.roi,0.0
C6,01h,02319-16206.roi,0.0
C6,01h,02320-16522.roi,1411.0
C6,01h,02321-16185.roi,0.0
C6,01h,02322-16415.roi,309.0
C6,01h,02323-16226.roi,0.0
C6,01h,02324-16227.roi,0.0
C6,01h,02325-16516.roi,838.0
C6,01h,02326-16452.roi,359.0
C6,01h,02327-16269.roi,0.0
C6,01h,02328-16480.roi,0.0
C6,01h,02329-16271.roi,0.0
C6,01h,02330-16305.roi,0.0
C6,01h,02331-16478.roi,41.0
C6,01h,02332-16397.roi,289.0
C6,01h,02333-16253.roi,0.0
C6,01h,02334-16377.roi,93.0
C6,01h,02335-16451.roi,417.0
C6,01h,02336-16292.roi,0.0
C6,01h,02337-16285.roi,0.0
C6,01h,02338-16272.roi,0.0
C6,01h,02339-16765.roi,1803.0
C6,01h,02340-16334.roi,0.0
C6,01h,02341-16351.roi,23.0
C6,01h,02342-16337.roi,0.0
C6,01h,02343-16381.roi,0.0
C6,01h,02344-16469.roi,0.0
C6,01h,02345-16417.roi,70.0
C6,01h,02346-16324.roi,0.0
C6,01h,02347-16471.roi,0.0
C6,01h,02348-16604.roi,5.0
C6,01h,02349-16387.roi,0.0
C6,01h,02350-17026.roi,2936.0
C6,01h,02351-16528.roi,70.0
C6,01h,02352-16478.roi,136.0
C6,01h,02353-16774.roi,667.0
C6,01h,02354-16538.roi,0.0
C6,01h,02355-16546.roi,0.0
C6,01h,02356-16420.roi,0.0
C6,01h,02357-16452.roi,0.0
C6,01h,02358-16429.roi,0.0
C6,01h,02359-16721.roi,0.0
C6,01h,02360-16649.roi,354.0
C6,01h,02361-16452.roi,0.0
C6,01h,02362-16566.roi,0.0
C6,01h,02363-16447.roi,0.0
C6,01h,02364-16510.roi,0.0
C6,01h,02365-16579.roi,0.0
C6,01h,02366-16493.roi,0.0
C6,01h,02367-16814.roi,789.0
C6,01h,02368-16577.roi,0.0
C6,01h,02369-16623.roi,14.0
C6,01h,02370-16545.roi,0.0
C6,01h,02371-16591.roi,0.0
C6,01h,02372-16548.roi,0.0
C6,01h,02373-16747.roi,0.0
C6,01h,02374-16758.roi,311.0
C6,01h,02375-16593.roi,0.0
C6,01h,02376-16608.roi,0.0
C6,01h,02377-16892.roi,0.0
C6,01h,02378-16688.roi,0.0
C6,01h,02379-16687.roi,0.0
C6,01h,02380-16646.roi,0.0
C6,01h,02381-16687.roi,0.0
C6,01h,02382-16615.roi,0.0
C6,01h,02383-16617.roi,0.0
C6,01h,02384-16794.roi,0.0
C6,01h,02385-16648.roi,0.0
C6,01h,02386-16687.roi,0.0
C6,01h,02387-16699.roi,0.0
C6,01h,02388-16706.roi,0.0
C6,01h,02389-16711.roi,0.0
C6,01h,02390-16720.roi,0.0
C6,01h,02391-16870.roi,512.0
C6,01h,02392-16783.roi,0.0
C6,01h,02393-17309.roi,0.0
C6,01h,02394-16910.roi,163.0
C6,01h,02395-16967.roi,67.0
C6,01h,02396-16748.roi,0.0
C6,01h,02397-16855.roi,46.0
C6,01h,02398-16758.roi,0.0
C6,01h,02399-16766.roi,0.0
C6,01h,02400-16778.roi,0.0
C6,01h,02401-16783.roi,0.0
C6,01h,02402-16931.roi,130.0
C6,01h,02403-16783.roi,0.0
C6,01h,02404-16822.roi,22.0
C6,01h,02405-17098.roi,476.0
C6,01h,02406-16996.roi,339.0
C6,01h,02407-16835.roi,0.0
C6,01h,02408-17138.roi,1310.0
C6,01h,02409-16853.roi,0.0
C6,01h,02410-17030.roi,58.0
C6,01h,02411-16939.roi,0.0
C6,01h,02412-16836.roi,0.0
C6,01h,02413-16930.roi,0.0
C6,01h,02414-17066.roi,233.0
C6,01h,02415-16921.roi,0.0
C6,01h,02416-16957.roi,0.0
C6,01h,02417-16913.roi,0.0
C6,01h,02418-17048.roi,46.0
C6,01h,02419-16908.roi,0.0
C6,01h,02420-17027.roi,51.0
C6,01h,02421-16983.roi,76.0
C6,01h,02422-17223.roi,0.0
C6,01h,02423-16942.roi,0.0
C6,01h,02424-17281.roi,922.0
C6,01h,02425-16965.roi,0.0
C6,01h,02426-16981.roi,0.0
C6,01h,02427-17074.roi,63.0
C6,01h,02428-17050.roi,60.0
C6,01h,02429-17035.roi,57.0
C6,01h,02430-17027.roi,0.0
C6,01h,02431-16989.roi,0.0
C6,01h,02432-17124.roi,149.0
C6,01h,02433-17217.roi,58.0
C6,01h,02434-17147.roi,0.0
C6,01h,02435-17056.roi,0.0
C6,01h,02436-17108.roi,0.0
C6,01h,02437-17100.roi,0.0
C6,01h,02438-17241.roi,107.0
