Chip,Hour,Droplet,Bacteria Count
C3,04h,02453-17550.roi,323.0
C3,04h,02454-17674.roi,2128.0
C3,04h,02455-17420.roi,0.0
C3,04h,02456-17446.roi,0.0
C3,04h,02457-17410.roi,0.0
C3,04h,02458-17440.roi,0.0
C3,04h,02459-17449.roi,0.0
C3,04h,02460-17498.roi,0.0
C3,04h,02461-17762.roi,3471.0
C3,04h,02462-17472.roi,0.0
C3,04h,02463-17445.roi,0.0
C3,04h,02464-17442.roi,0.0
C3,04h,02465-17502.roi,0.0
C3,04h,02466-17801.roi,5558.0
C3,04h,02467-17493.roi,0.0
C3,04h,02468-17547.roi,0.0
C3,04h,02469-17493.roi,0.0
C3,04h,02470-17729.roi,1836.0
C3,04h,02471-17538.roi,0.0
C3,04h,02472-17473.roi,0.0
C3,04h,02473-17491.roi,0.0
C3,04h,02474-17517.roi,0.0
C3,04h,02475-17525.roi,0.0
C3,04h,02476-17517.roi,0.0
C3,04h,02477-17482.roi,0.0
C3,04h,02478-17511.roi,0.0
C3,04h,02479-17549.roi,0.0
C3,04h,02480-17827.roi,3212.0
C3,04h,02481-17730.roi,727.0
C3,04h,02482-17649.roi,0.0
C3,04h,02483-17561.roi,0.0
C3,04h,02484-17604.roi,65.0
C3,04h,02485-17739.roi,423.0
C3,04h,02486-17743.roi,0.0
C3,04h,02487-17842.roi,1083.0
C3,04h,02488-17618.roi,0.0
C3,04h,02489-18082.roi,5146.0
C3,04h,02490-17640.roi,0.0
C3,04h,02491-17872.roi,580.0
C3,04h,02492-17740.roi,113.0
C3,04h,02493-17672.roi,0.0
C3,04h,02494-17881.roi,413.0
C3,04h,02495-17765.roi,64.0
C3,04h,02496-17864.roi,0.0
C3,04h,02497-17742.roi,0.0
C3,04h,02498-18081.roi,3045.0
C3,04h,02499-17981.roi,810.0
C3,04h,02500-17801.roi,0.0
C3,04h,02501-17861.roi,0.0
C3,04h,02502-17817.roi,0.0
C3,04h,02503-17824.roi,0.0
C3,04h,02504-17895.roi,0.0
C3,04h,02505-17850.roi,0.0
C3,04h,02506-17849.roi,0.0
C3,04h,02507-17857.roi,0.0
C3,04h,02508-17866.roi,0.0
C3,04h,02509-18119.roi,220.0
C3,04h,02510-17884.roi,0.0
C3,04h,02511-18010.roi,422.0
C3,04h,02512-17859.roi,0.0
C3,04h,02513-17889.roi,0.0
C3,04h,02514-17912.roi,0.0
C3,04h,02515-17924.roi,0.0
C3,04h,02516-17962.roi,0.0
C3,04h,02517-17889.roi,0.0
C3,04h,02518-18317.roi,7055.0
C3,04h,02519-17921.roi,0.0
C3,04h,02520-18021.roi,0.0
C3,04h,02521-17923.roi,0.0
C3,04h,02522-18280.roi,4754.0
C3,04h,02523-17927.roi,0.0
C3,04h,02524-18192.roi,2109.0
C3,04h,02525-18010.roi,0.0
C3,04h,02526-18315.roi,2591.0
C3,04h,02527-17979.roi,0.0
C3,04h,02528-17991.roi,0.0
C3,04h,02529-18025.roi,0.0
C3,04h,02530-17980.roi,0.0
C3,04h,02531-18129.roi,474.0
C3,04h,02532-18045.roi,0.0
C3,04h,02533-18054.roi,113.0
C3,04h,02534-18044.roi,0.0
C3,04h,02535-18127.roi,135.0
C3,04h,02536-18022.roi,0.0
C3,04h,02537-18084.roi,66.0
C3,04h,02538-18102.roi,0.0
C3,04h,02539-18025.roi,0.0
C3,04h,02540-18072.roi,0.0
C3,04h,02541-18080.roi,98.0
C3,04h,02542-18595.roi,5800.0
C3,04h,02543-18101.roi,208.0
C3,04h,02544-18097.roi,0.0
C3,04h,02545-18095.roi,0.0
C3,04h,02546-18139.roi,0.0
C3,04h,02547-18134.roi,0.0
C3,04h,02548-18409.roi,1577.0
C3,04h,02549-18163.roi,72.0
C3,04h,02550-18150.roi,0.0
C3,04h,02551-18112.roi,0.0
C3,04h,02552-18152.roi,0.0
C3,04h,02553-18294.roi,618.0
C3,04h,02554-18250.roi,422.0
C3,04h,02555-18141.roi,0.0
C3,04h,02556-18158.roi,0.0
C3,04h,02557-18252.roi,246.0
C3,04h,02558-18273.roi,467.0
C3,04h,02559-18519.roi,3977.0
C3,04h,02560-18189.roi,0.0
C3,04h,02561-18346.roi,403.0
C3,04h,02562-18280.roi,0.0
C3,04h,02563-18210.roi,0.0
C3,04h,02564-18233.roi,84.0
C3,04h,02565-18225.roi,0.0
C3,04h,02566-18179.roi,0.0
C3,04h,02567-18224.roi,92.0
C3,04h,02568-18305.roi,0.0
C3,04h,02569-18539.roi,5112.0
C3,04h,02570-18303.roi,0.0
C3,04h,02571-18445.roi,1212.0
C3,04h,02572-18265.roi,0.0
C3,04h,02573-18240.roi,0.0
C3,04h,02574-18293.roi,84.0
C3,04h,02575-18389.roi,348.0
C3,04h,02576-18256.roi,0.0
C3,04h,02577-18283.roi,0.0
C3,04h,02578-18341.roi,0.0
C3,04h,02579-18268.roi,0.0
C3,04h,02580-18284.roi,0.0
C3,04h,02581-18295.roi,0.0
C3,04h,02582-18362.roi,0.0
C3,04h,02583-18604.roi,2316.0
C3,04h,02584-18638.roi,4292.0
C3,04h,02585-18317.roi,0.0
C3,04h,02586-18341.roi,0.0
C3,04h,02587-18330.roi,0.0
C3,04h,02588-18496.roi,126.0
C3,04h,02589-18764.roi,8602.0
C3,04h,02590-18350.roi,0.0
C3,04h,02591-18360.roi,0.0
C3,04h,02592-18400.roi,0.0
C3,04h,02593-18362.roi,0.0
C3,04h,02594-18377.roi,0.0
C3,04h,02595-18409.roi,0.0
C3,04h,02596-18372.roi,0.0
C3,04h,02597-18423.roi,21.0
C3,04h,02598-18612.roi,228.0
C3,04h,02599-18416.roi,0.0
C3,04h,02600-18409.roi,0.0
C3,04h,02601-18407.roi,0.0
C3,04h,02602-18398.roi,0.0
C3,04h,02603-18397.roi,0.0
C3,04h,02604-18433.roi,0.0
C3,04h,02605-18422.roi,0.0
C3,04h,02606-18558.roi,159.0
C3,04h,02607-18488.roi,0.0
C3,04h,02608-18453.roi,0.0
C3,04h,02609-18797.roi,2573.0
C3,04h,02610-18481.roi,0.0
C3,04h,02611-18519.roi,0.0
C3,04h,02612-18453.roi,0.0
C3,04h,02613-18573.roi,135.0
C3,04h,02614-18535.roi,0.0
C3,04h,02615-18849.roi,3686.0
C3,04h,02616-18751.roi,1169.0
C3,04h,02617-18688.roi,757.0
C3,04h,02618-18535.roi,18.0
C3,04h,02619-18652.roi,613.0
C3,04h,02620-18832.roi,2335.0
C3,04h,02621-18603.roi,0.0
C3,04h,02622-18554.roi,0.0
C3,04h,02623-18610.roi,0.0
C3,04h,02624-18552.roi,0.0
C3,04h,02625-18590.roi,0.0
C3,04h,02626-18915.roi,5104.0
C3,04h,02627-18721.roi,231.0
C3,04h,02628-18658.roi,0.0
C3,04h,02629-18604.roi,0.0
C3,04h,02630-18608.roi,0.0
C3,04h,02631-18572.roi,0.0
C3,04h,02632-18597.roi,0.0
C3,04h,02633-18590.roi,0.0
C3,04h,02634-18710.roi,195.0
C3,04h,02635-18635.roi,0.0
C3,04h,02636-18737.roi,0.0
C3,04h,02637-18927.roi,2099.0
C3,04h,02638-18735.roi,214.0
C3,04h,02639-18656.roi,0.0
C3,04h,02640-18664.roi,0.0
C3,04h,02641-18717.roi,0.0
C3,04h,02642-19108.roi,5522.0
C3,04h,02643-18697.roi,0.0
C3,04h,02644-18760.roi,0.0
C3,04h,02645-18763.roi,0.0
C3,04h,02646-18707.roi,0.0
C3,04h,02647-18756.roi,0.0
C3,04h,02648-18908.roi,979.0
C3,04h,02649-18743.roi,0.0
C3,04h,02650-19056.roi,4889.0
C3,04h,02651-18810.roi,0.0
C3,04h,02652-18802.roi,0.0
C3,04h,02653-18978.roi,1759.0
C3,04h,02654-18751.roi,0.0
C3,04h,02655-18789.roi,0.0
C3,04h,02656-18899.roi,263.0
C3,04h,02657-18775.roi,0.0
C3,04h,02658-18926.roi,411.0
C3,04h,02659-18780.roi,0.0
C3,04h,02660-18928.roi,111.0
C3,04h,02661-18828.roi,0.0
C3,04h,02662-18848.roi,0.0
C3,04h,02663-18829.roi,0.0
C3,04h,02664-18829.roi,0.0
C3,04h,02665-18857.roi,0.0
C3,04h,02666-18876.roi,0.0
C3,04h,02667-18821.roi,0.0
C3,04h,02668-18843.roi,0.0
C3,04h,02669-18848.roi,0.0
C3,04h,02670-18887.roi,0.0
C3,04h,02671-18905.roi,0.0
C3,04h,02672-18856.roi,0.0
C3,04h,02673-18867.roi,0.0
C3,04h,02674-18901.roi,0.0
C3,04h,02675-18993.roi,322.0
C3,04h,02676-18965.roi,199.0
C3,04h,02677-18909.roi,0.0
C3,04h,02678-19134.roi,869.0
C3,04h,02679-18966.roi,178.0
C3,04h,02680-19170.roi,542.0
C3,04h,02681-19645.roi,4064.0
C3,04h,02682-19005.roi,0.0
C3,04h,02683-18923.roi,0.0
C3,04h,02684-19011.roi,0.0
C3,04h,02685-19280.roi,5359.0
C3,04h,02686-18952.roi,0.0
C3,04h,02687-19033.roi,179.0
C3,04h,02688-18975.roi,74.0
C3,04h,02689-19051.roi,0.0
C3,04h,02690-19073.roi,293.0
C3,04h,02691-19472.roi,7932.0
C3,04h,02692-19052.roi,0.0
C3,04h,02693-19029.roi,0.0
C3,04h,02694-19061.roi,0.0
C3,04h,02695-19004.roi,0.0
C3,04h,02696-19013.roi,0.0
C3,04h,02697-19124.roi,0.0
C3,04h,02698-19109.roi,188.0
C3,04h,02699-19015.roi,0.0
C3,04h,02700-19022.roi,0.0
C3,04h,02701-19041.roi,0.0
C3,04h,02702-19117.roi,0.0
C3,04h,02703-19118.roi,99.0
C3,04h,02704-19398.roi,1623.0
C3,04h,02705-19092.roi,0.0
C3,04h,02706-19071.roi,0.0
C3,04h,02707-19163.roi,0.0
C3,04h,02708-19106.roi,0.0
C3,04h,02709-19247.roi,337.0
C3,04h,02710-19117.roi,0.0
C3,04h,02711-19104.roi,0.0
C3,04h,02712-19112.roi,0.0
C3,04h,02713-19338.roi,925.0
C3,04h,02714-19169.roi,52.0
C3,04h,02715-19227.roi,332.0
C3,04h,02716-19104.roi,0.0
C3,04h,02717-19398.roi,1745.0
C3,04h,02718-19226.roi,172.0
C3,04h,02719-19257.roi,282.0
C3,04h,02720-19135.roi,0.0
C3,04h,02721-19275.roi,331.0
C3,04h,02722-19218.roi,0.0
C3,04h,02723-19187.roi,0.0
C3,04h,02724-19210.roi,0.0
C3,04h,02725-19243.roi,131.0
C3,04h,02726-19223.roi,0.0
C3,04h,02727-19173.roi,0.0
C3,04h,02728-19239.roi,0.0
C3,04h,02729-19304.roi,0.0
C3,04h,02730-19182.roi,0.0
C3,04h,02731-19451.roi,574.0
C3,04h,02732-19185.roi,0.0
C3,04h,02733-19248.roi,0.0
C3,04h,02734-19241.roi,0.0
C3,04h,02735-19202.roi,0.0
C3,04h,02736-19282.roi,0.0
C3,04h,02737-19242.roi,0.0
C3,04h,02738-19246.roi,0.0
C3,04h,02739-19499.roi,4793.0
C3,04h,02740-19276.roi,0.0
C3,04h,02741-19226.roi,0.0
C3,04h,02742-19475.roi,2775.0
C3,04h,02743-19424.roi,975.0
C3,04h,02744-19249.roi,63.0
C3,04h,02745-19241.roi,0.0
C3,04h,02746-19288.roi,0.0
C3,04h,02747-19322.roi,0.0
C3,04h,02748-19586.roi,3791.0
C3,04h,02749-19561.roi,3564.0
C3,04h,02750-19288.roi,0.0
C3,04h,02751-19333.roi,0.0
C3,04h,02752-19368.roi,0.0
C3,04h,02753-19341.roi,0.0
C3,04h,02754-19305.roi,0.0
C3,04h,02755-19322.roi,0.0
C3,04h,02756-19351.roi,0.0
C3,04h,02757-19312.roi,0.0
C3,04h,02758-19329.roi,0.0
C3,04h,02759-19370.roi,0.0
C3,04h,02760-19759.roi,3413.0
C3,04h,02761-19380.roi,0.0
C3,04h,02762-19394.roi,0.0
C3,04h,02763-19342.roi,0.0
C3,04h,02764-19365.roi,0.0
C3,04h,02765-19553.roi,998.0
C3,04h,02766-19559.roi,983.0
C3,04h,02767-19409.roi,0.0
C3,04h,02768-19390.roi,0.0
C3,04h,02769-19400.roi,0.0
C3,04h,02770-19442.roi,0.0
C3,04h,02771-19424.roi,72.0
C3,04h,02772-19388.roi,0.0
C3,04h,02773-19420.roi,0.0
C3,04h,02774-19404.roi,0.0
C3,04h,02775-19454.roi,0.0
C3,04h,02776-19472.roi,0.0
C3,04h,02777-19427.roi,45.0
C3,04h,02778-19635.roi,1957.0
C3,04h,02779-19667.roi,426.0
C3,04h,02780-19736.roi,1877.0
C3,04h,02781-19724.roi,2603.0
C3,04h,02782-19481.roi,52.0
C3,04h,02783-19454.roi,0.0
C3,04h,02784-19787.roi,1063.0
C3,04h,02785-19480.roi,0.0
C3,04h,02786-19506.roi,0.0
C3,04h,02787-19467.roi,0.0
C3,04h,02788-19514.roi,0.0
C3,04h,02789-19642.roi,624.0
C3,04h,02790-19513.roi,0.0
C3,04h,02791-19609.roi,248.0
C3,04h,02792-19705.roi,1118.0
C3,04h,02793-19522.roi,0.0
C3,04h,02794-19666.roi,216.0
C3,04h,02795-19548.roi,0.0
C3,04h,02796-19542.roi,0.0
C3,04h,02797-19565.roi,0.0
C3,04h,02798-19615.roi,0.0
C3,04h,02799-19590.roi,0.0
C3,04h,02800-19570.roi,0.0
C3,04h,02801-19589.roi,0.0
C3,04h,02802-19696.roi,243.0
C3,04h,02803-19715.roi,0.0
C3,04h,02804-19618.roi,0.0
C3,04h,02805-19627.roi,0.0
C3,04h,02806-19779.roi,70.0
C3,04h,02807-19593.roi,0.0
C3,04h,02808-19622.roi,0.0
C3,04h,02809-19703.roi,67.0
C3,04h,02810-19637.roi,0.0
C3,04h,02811-19674.roi,113.0
C3,04h,02812-19637.roi,0.0
C3,04h,02813-19653.roi,0.0
C3,04h,02814-19620.roi,0.0
C3,04h,02815-19919.roi,1126.0
C3,04h,02816-19657.roi,0.0
C3,04h,02817-19692.roi,41.0
C3,04h,02818-19764.roi,0.0
C3,04h,02819-19696.roi,0.0
C3,04h,02820-19720.roi,72.0
C3,04h,02821-19910.roi,179.0
C3,04h,02822-19730.roi,0.0
C3,04h,02823-19804.roi,304.0
C3,04h,02824-19815.roi,0.0
C3,04h,02825-19797.roi,34.0
C3,04h,02826-19709.roi,0.0
C3,04h,02827-19839.roi,215.0
C3,04h,02828-19856.roi,0.0
C3,04h,02829-19717.roi,0.0
C3,04h,02830-19791.roi,0.0
C3,04h,02831-19846.roi,0.0
C3,04h,02832-20031.roi,2270.0
C3,04h,02833-19825.roi,0.0
C3,04h,02834-19742.roi,0.0
C3,04h,02835-19775.roi,0.0
C3,04h,02836-19823.roi,0.0
C3,04h,02837-19965.roi,353.0
C3,04h,02838-19860.roi,133.0
C3,04h,02839-19906.roi,0.0
C3,04h,02840-19880.roi,43.0
C3,04h,02841-19884.roi,0.0
C3,04h,02842-20140.roi,2381.0
C3,04h,02843-20043.roi,1066.0
C3,04h,02844-19822.roi,0.0
C3,04h,02845-20030.roi,335.0
C3,04h,02846-19888.roi,0.0
C3,04h,02847-19891.roi,0.0
C3,04h,02848-19914.roi,52.0
C3,04h,02849-20060.roi,397.0
C3,04h,02850-20260.roi,1454.0
C3,04h,02851-19908.roi,0.0
C3,04h,02852-19888.roi,0.0
C3,04h,02853-20079.roi,163.0
C3,04h,02854-19906.roi,0.0
C3,04h,02855-19926.roi,0.0
C3,04h,02856-19950.roi,0.0
C3,04h,02857-19910.roi,0.0
C3,04h,02858-19966.roi,0.0
C3,04h,02859-19945.roi,0.0
C3,04h,02860-19994.roi,0.0
C3,04h,02861-20304.roi,4577.0
C3,04h,02862-20075.roi,214.0
C3,04h,02863-20067.roi,270.0
C3,04h,02864-20125.roi,51.0
C3,04h,02865-20099.roi,317.0
C3,04h,02866-19965.roi,0.0
C3,04h,02867-20008.roi,0.0
C3,04h,02868-19949.roi,0.0
C3,04h,02869-20036.roi,0.0
C3,04h,02870-20056.roi,0.0
C3,04h,02871-19992.roi,0.0
C3,04h,02872-20018.roi,0.0
C3,04h,02873-20041.roi,0.0
C3,04h,02874-20007.roi,0.0
C3,04h,02875-19988.roi,0.0
C3,04h,02876-20279.roi,3100.0
C3,04h,02877-20038.roi,0.0
C3,04h,02878-20376.roi,5181.0
C3,04h,02879-20074.roi,142.0
C3,04h,02880-20027.roi,0.0
C3,04h,02881-20029.roi,57.0
C3,04h,02882-20079.roi,124.0
C3,04h,02883-20022.roi,0.0
C3,04h,02884-20020.roi,0.0
C3,04h,02885-20097.roi,131.0
C3,04h,02886-20158.roi,320.0
C3,04h,02887-20044.roi,0.0
C3,04h,02888-20048.roi,0.0
C3,04h,02889-20048.roi,0.0
C3,04h,02890-20042.roi,0.0
C3,04h,02891-20115.roi,0.0
C3,04h,02892-20118.roi,33.0
C3,04h,02893-20095.roi,0.0
C3,04h,02894-20099.roi,0.0
C3,04h,02895-20138.roi,0.0
C3,04h,02896-20098.roi,0.0
C3,04h,02897-20115.roi,0.0
C3,04h,02898-20119.roi,0.0
C3,04h,02899-20091.roi,0.0
C3,04h,02900-20128.roi,0.0
C3,04h,02901-20122.roi,0.0
C3,04h,02902-20116.roi,0.0
C3,04h,02903-20311.roi,243.0
C3,04h,02904-20198.roi,278.0
C3,04h,02905-20362.roi,489.0
C3,04h,02906-20146.roi,0.0
C3,04h,02907-20194.roi,17.0
C3,04h,02908-20138.roi,0.0
C3,04h,02909-20145.roi,65.0
C3,04h,02910-20305.roi,426.0
C3,04h,02911-20147.roi,0.0
C3,04h,02912-20174.roi,0.0
C3,04h,02913-20124.roi,0.0
C3,04h,02914-20242.roi,199.0
C3,04h,02915-20214.roi,0.0
C3,04h,02916-20336.roi,84.0
C3,04h,02917-20259.roi,0.0
C3,04h,02918-20187.roi,0.0
C3,04h,02919-20312.roi,523.0
C3,04h,02920-20732.roi,11474.0
C3,04h,02921-20200.roi,0.0
C3,04h,02922-20207.roi,0.0
C3,04h,02923-20285.roi,0.0
C3,04h,02924-20803.roi,9191.0
C3,04h,02925-20576.roi,2275.0
C3,04h,02926-20278.roi,0.0
C3,04h,02927-20279.roi,0.0
C3,04h,02928-20323.roi,0.0
C3,04h,02929-20420.roi,220.0
C3,04h,02930-20451.roi,383.0
C3,04h,02931-20589.roi,2097.0
C3,04h,02932-20357.roi,0.0
C3,04h,02933-20300.roi,0.0
C3,04h,02934-20286.roi,0.0
C3,04h,02935-20357.roi,75.0
C3,04h,02936-20417.roi,0.0
C3,04h,02937-20368.roi,0.0
C3,04h,02938-20570.roi,658.0
C3,04h,02939-20395.roi,112.0
C3,04h,02940-20356.roi,0.0
C3,04h,02941-20394.roi,0.0
C3,04h,02942-20392.roi,0.0
C3,04h,02943-20392.roi,0.0
C3,04h,02944-20354.roi,0.0
C3,04h,02945-20354.roi,0.0
C3,04h,02946-20363.roi,0.0
C3,04h,02947-20461.roi,0.0
C3,04h,02948-20724.roi,3888.0
C3,04h,02949-20451.roi,233.0
C3,04h,02950-20590.roi,611.0
C3,04h,02951-20398.roi,0.0
C3,04h,02952-20556.roi,135.0
C3,04h,02953-20424.roi,0.0
C3,04h,02954-20564.roi,111.0
C3,04h,02955-20684.roi,1290.0
C3,04h,02956-20420.roi,0.0
C3,04h,02957-20441.roi,0.0
C3,04h,02958-20456.roi,0.0
C3,04h,02959-20564.roi,0.0
C3,04h,02960-20451.roi,0.0
C3,04h,02961-20465.roi,0.0
C3,04h,02962-20516.roi,220.0
C3,04h,02963-20484.roi,0.0
C3,04h,02964-20581.roi,49.0
C3,04h,02965-20565.roi,79.0
C3,04h,02966-20595.roi,0.0
C3,04h,02967-20588.roi,151.0
C3,04h,02968-20510.roi,0.0
C3,04h,02969-20573.roi,0.0
C3,04h,02970-20744.roi,237.0
C3,04h,02971-20596.roi,193.0
C3,04h,02972-20556.roi,0.0
C3,04h,02973-20708.roi,97.0
C3,04h,02974-20528.roi,0.0
C3,04h,02975-20611.roi,0.0
C3,04h,02976-20562.roi,0.0
C3,04h,02977-20602.roi,80.0
C3,04h,02978-20579.roi,0.0
C3,04h,02979-20589.roi,0.0
C3,04h,02980-20617.roi,0.0
C3,04h,02981-20883.roi,1430.0
C3,04h,02982-20607.roi,0.0
C3,04h,02983-20609.roi,0.0
C3,04h,02984-20589.roi,0.0
C3,04h,02985-20672.roi,0.0
C3,04h,02986-20628.roi,0.0
C3,04h,02987-20681.roi,73.0
C3,04h,02988-20672.roi,0.0
C3,04h,02989-20622.roi,0.0
C3,04h,02990-20698.roi,0.0
C3,04h,02991-20985.roi,2905.0
C3,04h,02992-20711.roi,0.0
C3,04h,02993-20657.roi,0.0
C3,04h,02994-20966.roi,3229.0
C3,04h,02995-20682.roi,0.0
C3,04h,02996-20665.roi,0.0
C3,04h,02997-20945.roi,1777.0
C3,04h,02998-20720.roi,0.0
C3,04h,02999-20712.roi,0.0
C3,04h,03000-20958.roi,1122.0
C3,04h,03001-20847.roi,22.0
C3,04h,03002-21027.roi,1339.0
C3,04h,03003-20810.roi,0.0
C3,04h,03004-20826.roi,191.0
C3,04h,03005-20734.roi,0.0
C3,04h,03006-20709.roi,0.0
C3,04h,03007-20767.roi,0.0
C3,04h,03008-20723.roi,0.0
C3,04h,03009-20737.roi,0.0
C3,04h,03010-20746.roi,0.0
C3,04h,03011-20754.roi,28.0
C3,04h,03012-20849.roi,292.0
C3,04h,03013-20783.roi,0.0
C3,04h,03014-20787.roi,0.0
C3,04h,03015-21043.roi,3031.0
C3,04h,03016-20767.roi,0.0
C3,04h,03017-20818.roi,0.0
C3,04h,03018-20808.roi,0.0
C3,04h,03019-20785.roi,0.0
C3,04h,03020-21046.roi,500.0
C3,04h,03021-20807.roi,0.0
C3,04h,03022-20863.roi,0.0
C3,04h,03023-20811.roi,0.0
C3,04h,03024-20813.roi,0.0
C3,04h,03025-21008.roi,1079.0
C3,04h,03026-20866.roi,0.0
C3,04h,03027-20877.roi,0.0
C3,04h,03028-20861.roi,0.0
C3,04h,03029-21138.roi,2858.0
C3,04h,03030-20872.roi,0.0
C3,04h,03031-21213.roi,1035.0
C3,04h,03032-20879.roi,0.0
C3,04h,03033-21065.roi,598.0
C3,04h,03034-20941.roi,0.0
C3,04h,03035-20919.roi,0.0
C3,04h,03036-20894.roi,0.0
C3,04h,03037-20994.roi,94.0
C3,04h,03038-21009.roi,960.0
C3,04h,03039-20903.roi,0.0
C3,04h,03040-20971.roi,0.0
C3,04h,03041-21233.roi,2125.0
C3,04h,03042-20945.roi,0.0
C3,04h,03043-20954.roi,0.0
C3,04h,03044-20943.roi,0.0
C3,04h,03045-21175.roi,1270.0
C3,04h,03046-21035.roi,0.0
C3,04h,03047-21185.roi,282.0
C3,04h,03048-20992.roi,0.0
C3,04h,03049-20981.roi,0.0
C3,04h,03050-21035.roi,0.0
C3,04h,03051-20979.roi,0.0
C3,04h,03052-21230.roi,1334.0
C3,04h,03053-21046.roi,0.0
C3,04h,03054-21099.roi,65.0
C3,04h,03055-21079.roi,0.0
C3,04h,03056-21030.roi,0.0
C3,04h,03057-21027.roi,0.0
C3,04h,03058-21275.roi,1656.0
C3,04h,03059-21090.roi,0.0
C3,04h,03060-21050.roi,0.0
C3,04h,03061-21004.roi,0.0
C3,04h,03062-21147.roi,101.0
C3,04h,03063-21214.roi,564.0
C3,04h,03064-21041.roi,0.0
C3,04h,03065-21471.roi,4499.0
C3,04h,03066-21044.roi,0.0
C3,04h,03067-21079.roi,0.0
C3,04h,03068-21182.roi,150.0
C3,04h,03069-21125.roi,0.0
C3,04h,03070-21118.roi,0.0
C3,04h,03071-21265.roi,89.0
C3,04h,03072-21248.roi,244.0
C3,04h,03073-21153.roi,63.0
C3,04h,03074-21193.roi,0.0
C3,04h,03075-21245.roi,190.0
C3,04h,03076-21205.roi,0.0
C3,04h,03077-21174.roi,0.0
C3,04h,03078-21231.roi,0.0
C3,04h,03079-21191.roi,0.0
C3,04h,03080-21242.roi,0.0
C3,04h,03081-21185.roi,0.0
C3,04h,03082-21175.roi,0.0
C3,04h,03083-21174.roi,0.0
C3,04h,03084-21322.roi,522.0
C3,04h,03085-21207.roi,0.0
C3,04h,03086-21271.roi,6.0
C3,04h,03087-21264.roi,0.0
C3,04h,03088-21216.roi,0.0
C3,04h,03089-21251.roi,0.0
C3,04h,03090-21326.roi,451.0
C3,04h,03091-21274.roi,0.0
C3,04h,03092-21303.roi,120.0
C3,04h,03093-21379.roi,346.0
C3,04h,03094-21288.roi,0.0
C3,04h,03095-21274.roi,0.0
C3,04h,03096-21310.roi,102.0
C3,04h,03097-21318.roi,0.0
C3,04h,03098-21267.roi,0.0
C3,04h,03099-21442.roi,21.0
C3,04h,03100-21340.roi,119.0
C3,04h,03101-21337.roi,52.0
C3,04h,03102-21309.roi,0.0
C3,04h,03103-21355.roi,0.0
C3,04h,03104-21326.roi,0.0
C3,04h,03105-21360.roi,0.0
C3,04h,03106-21532.roi,1056.0
C3,04h,03107-21354.roi,0.0
C3,04h,03108-21367.roi,51.0
C3,04h,03109-21396.roi,19.0
C3,04h,03110-21457.roi,191.0
C3,04h,03111-21355.roi,0.0
C3,04h,03112-21344.roi,0.0
C3,04h,03113-21397.roi,0.0
C3,04h,03114-21422.roi,349.0
C3,04h,03115-21399.roi,0.0
C3,04h,03116-21409.roi,0.0
C3,04h,03117-21369.roi,0.0
C3,04h,03118-21467.roi,0.0
C3,04h,03119-21484.roi,0.0
C3,04h,03120-21421.roi,0.0
C3,04h,03121-21481.roi,89.0
C3,04h,03122-21398.roi,0.0
C3,04h,03123-21421.roi,0.0
C3,04h,03124-21462.roi,0.0
C3,04h,03125-21540.roi,165.0
C3,04h,03126-21457.roi,0.0
C3,04h,03127-21475.roi,0.0
C3,04h,03128-21651.roi,747.0
C3,04h,03129-21452.roi,0.0
C3,04h,03130-21503.roi,0.0
C3,04h,03131-21628.roi,811.0
C3,04h,03132-21531.roi,173.0
C3,04h,03133-21669.roi,647.0
C3,04h,03134-21470.roi,0.0
C3,04h,03135-21553.roi,0.0
C3,04h,03136-21745.roi,704.0
C3,04h,03137-21484.roi,0.0
C3,04h,03138-21557.roi,0.0
C3,04h,03139-21512.roi,0.0
C3,04h,03140-21527.roi,0.0
C3,04h,03141-21505.roi,0.0
C3,04h,03142-21496.roi,0.0
C3,04h,03143-21650.roi,522.0
C3,04h,03144-21560.roi,0.0
C3,04h,03145-21649.roi,244.0
C3,04h,03146-21703.roi,66.0
C3,04h,03147-21893.roi,2423.0
C3,04h,03148-21560.roi,0.0
C3,04h,03149-21516.roi,0.0
C3,04h,03150-21505.roi,0.0
C3,04h,03151-21530.roi,0.0
C3,04h,03152-21600.roi,105.0
C3,04h,03153-21512.roi,0.0
C3,04h,03154-21533.roi,0.0
C3,04h,03155-21639.roi,99.0
C3,04h,03156-21649.roi,187.0
C3,04h,03157-21532.roi,0.0
C3,04h,03158-21627.roi,0.0
C3,04h,03159-21548.roi,0.0
C3,04h,03160-21791.roi,857.0
C3,04h,03161-21571.roi,0.0
C3,04h,03162-21559.roi,0.0
C3,04h,03163-21665.roi,96.0
C3,04h,03164-21574.roi,0.0
C3,04h,03165-21569.roi,0.0
C3,04h,03166-21723.roi,97.0
C3,04h,03167-21573.roi,0.0
C3,04h,03168-21701.roi,0.0
C3,04h,03169-21579.roi,0.0
C3,04h,03170-21732.roi,15.0
C3,04h,03171-21603.roi,0.0
C3,04h,03172-21748.roi,389.0
C3,04h,03173-21606.roi,0.0
C3,04h,03174-21688.roi,229.0
C3,04h,03175-21747.roi,323.0
C3,04h,03176-21642.roi,0.0
C3,04h,03177-21628.roi,0.0
C3,04h,03178-21673.roi,165.0
C3,04h,03179-21630.roi,0.0
C3,04h,03180-21640.roi,0.0
C3,04h,03181-21745.roi,141.0
C3,04h,03182-21899.roi,506.0
C3,04h,03183-21921.roi,396.0
