Chip,Hour,Droplet,Bacteria Count
C5,15h,02287-17764.roi,339.0
C5,15h,02288-17819.roi,1160.0
C5,15h,02289-17741.roi,0.0
C5,15h,02290-17931.roi,1250.0
C5,15h,02291-18195.roi,7119.0
C5,15h,02292-17746.roi,0.0
C5,15h,02293-17741.roi,0.0
C5,15h,02294-17704.roi,0.0
C5,15h,02295-17808.roi,0.0
C5,15h,02296-17830.roi,0.0
C5,15h,02297-17832.roi,0.0
C5,15h,02298-17788.roi,0.0
C5,15h,02299-17849.roi,591.0
C5,15h,02300-17742.roi,0.0
C5,15h,02301-17989.roi,3916.0
C5,15h,02302-17769.roi,0.0
C5,15h,02303-17843.roi,0.0
C5,15h,02304-18036.roi,2842.0
C5,15h,02305-17853.roi,0.0
C5,15h,02306-17829.roi,0.0
C5,15h,02307-17820.roi,0.0
C5,15h,02308-17946.roi,44.0
C5,15h,02309-18080.roi,6097.0
C5,15h,02310-17913.roi,236.0
C5,15h,02311-18112.roi,2878.0
C5,15h,02312-17943.roi,0.0
C5,15h,02313-17862.roi,0.0
C5,15h,02314-17893.roi,0.0
C5,15h,02315-17947.roi,0.0
C5,15h,02316-18015.roi,88.0
C5,15h,02317-18014.roi,0.0
C5,15h,02318-17943.roi,0.0
C5,15h,02319-18150.roi,2194.0
C5,15h,02320-18159.roi,2533.0
C5,15h,02321-17961.roi,0.0
C5,15h,02322-17984.roi,0.0
C5,15h,02323-18157.roi,1938.0
C5,15h,02324-17946.roi,0.0
C5,15h,02325-17967.roi,0.0
C5,15h,02326-18001.roi,0.0
C5,15h,02327-17979.roi,0.0
C5,15h,02328-18008.roi,0.0
C5,15h,02329-18279.roi,5637.0
C5,15h,02330-18008.roi,0.0
C5,15h,02331-17994.roi,0.0
C5,15h,02332-18218.roi,3056.0
C5,15h,02333-18017.roi,0.0
C5,15h,02334-18056.roi,757.0
C5,15h,02335-18058.roi,0.0
C5,15h,02336-17988.roi,0.0
C5,15h,02337-18119.roi,1036.0
C5,15h,02338-17997.roi,0.0
C5,15h,02339-18075.roi,274.0
C5,15h,02340-18071.roi,0.0
C5,15h,02341-18015.roi,0.0
C5,15h,02342-18096.roi,0.0
C5,15h,02343-18172.roi,0.0
C5,15h,02344-18416.roi,13038.0
C5,15h,02345-18112.roi,0.0
C5,15h,02346-18041.roi,0.0
C5,15h,02347-18169.roi,1818.0
C5,15h,02348-18336.roi,5935.0
C5,15h,02349-18025.roi,0.0
C5,15h,02350-18160.roi,69.0
C5,15h,02351-18154.roi,0.0
C5,15h,02352-18066.roi,0.0
C5,15h,02353-18115.roi,0.0
C5,15h,02354-18203.roi,0.0
C5,15h,02355-18100.roi,0.0
C5,15h,02356-18222.roi,0.0
C5,15h,02357-18092.roi,0.0
C5,15h,02358-18142.roi,127.0
C5,15h,02359-18116.roi,0.0
C5,15h,02360-18100.roi,0.0
C5,15h,02361-18152.roi,0.0
C5,15h,02362-18221.roi,625.0
C5,15h,02363-18144.roi,0.0
C5,15h,02364-18599.roi,32785.0
C5,15h,02365-18246.roi,0.0
C5,15h,02366-18477.roi,8323.0
C5,15h,02367-18142.roi,0.0
C5,15h,02368-18185.roi,0.0
C5,15h,02369-18150.roi,0.0
C5,15h,02370-18306.roi,0.0
C5,15h,02371-18277.roi,0.0
C5,15h,02372-18274.roi,0.0
C5,15h,02373-18521.roi,6554.0
C5,15h,02374-18359.roi,357.0
C5,15h,02375-18225.roi,0.0
C5,15h,02376-18354.roi,1382.0
C5,15h,02377-18548.roi,12744.0
C5,15h,02378-18331.roi,0.0
C5,15h,02379-18346.roi,0.0
C5,15h,02380-18259.roi,0.0
C5,15h,02381-18384.roi,1998.0
C5,15h,02382-18261.roi,0.0
C5,15h,02383-18245.roi,0.0
C5,15h,02384-18469.roi,0.0
C5,15h,02385-18546.roi,2701.0
C5,15h,02386-18698.roi,24079.0
C5,15h,02387-18306.roi,0.0
C5,15h,02388-18299.roi,0.0
C5,15h,02389-18292.roi,0.0
C5,15h,02390-18575.roi,1752.0
C5,15h,02391-18705.roi,15664.0
C5,15h,02392-18599.roi,9848.0
C5,15h,02393-18379.roi,0.0
C5,15h,02394-18659.roi,91.0
C5,15h,02395-18349.roi,0.0
C5,15h,02396-18353.roi,0.0
C5,15h,02397-18438.roi,0.0
C5,15h,02398-18417.roi,0.0
C5,15h,02399-18959.roi,32050.0
C5,15h,02400-18393.roi,0.0
C5,15h,02401-18379.roi,0.0
C5,15h,02402-18399.roi,0.0
C5,15h,02403-18386.roi,0.0
C5,15h,02404-18398.roi,0.0
C5,15h,02405-18407.roi,0.0
C5,15h,02406-18443.roi,0.0
C5,15h,02407-18611.roi,3029.0
C5,15h,02408-18432.roi,0.0
C5,15h,02409-18538.roi,406.0
C5,15h,02410-18493.roi,0.0
C5,15h,02411-18466.roi,0.0
C5,15h,02412-18479.roi,0.0
C5,15h,02413-18723.roi,3834.0
C5,15h,02414-18506.roi,0.0
C5,15h,02415-18545.roi,0.0
C5,15h,02416-18668.roi,391.0
C5,15h,02417-18819.roi,1966.0
C5,15h,02418-18548.roi,0.0
C5,15h,02419-18578.roi,0.0
C5,15h,02420-18617.roi,238.0
C5,15h,02421-18626.roi,0.0
C5,15h,02422-18600.roi,0.0
C5,15h,02423-18766.roi,6329.0
C5,15h,02424-18628.roi,0.0
C5,15h,02425-18593.roi,0.0
C5,15h,02426-18748.roi,1609.0
C5,15h,02427-18627.roi,0.0
C5,15h,02428-19023.roi,14669.0
C5,15h,02429-18616.roi,0.0
C5,15h,02430-18614.roi,0.0
C5,15h,02431-18758.roi,786.0
C5,15h,02432-18674.roi,0.0
C5,15h,02433-18953.roi,5379.0
C5,15h,02434-18784.roi,0.0
C5,15h,02435-19087.roi,13942.0
C5,15h,02436-18720.roi,0.0
C5,15h,02437-18963.roi,366.0
C5,15h,02438-19163.roi,23520.0
C5,15h,02439-19080.roi,6589.0
C5,15h,02440-18823.roi,0.0
C5,15h,02441-18864.roi,0.0
C5,15h,02442-18839.roi,1657.0
C5,15h,02443-18815.roi,383.0
C5,15h,02444-18831.roi,0.0
C5,15h,02445-18994.roi,2018.0
C5,15h,02446-18872.roi,318.0
C5,15h,02447-18907.roi,632.0
C5,15h,02448-18913.roi,686.0
C5,15h,02449-18851.roi,0.0
C5,15h,02450-19019.roi,1385.0
C5,15h,02451-18957.roi,0.0
C5,15h,02452-18951.roi,0.0
C5,15h,02453-18980.roi,0.0
C5,15h,02454-18937.roi,0.0
C5,15h,02455-18998.roi,1105.0
C5,15h,02456-18871.roi,0.0
C5,15h,02457-18886.roi,0.0
C5,15h,02458-18933.roi,0.0
C5,15h,02459-18955.roi,0.0
C5,15h,02460-19065.roi,860.0
C5,15h,02461-18908.roi,0.0
C5,15h,02462-18917.roi,0.0
C5,15h,02463-18949.roi,0.0
C5,15h,02464-18967.roi,0.0
C5,15h,02465-18979.roi,0.0
C5,15h,02466-18934.roi,0.0
C5,15h,02467-19141.roi,2191.0
C5,15h,02468-18930.roi,0.0
C5,15h,02469-19235.roi,7551.0
C5,15h,02470-19050.roi,307.0
C5,15h,02471-19027.roi,0.0
C5,15h,02472-19359.roi,14012.0
C5,15h,02473-19028.roi,2238.0
C5,15h,02474-18995.roi,0.0
C5,15h,02475-19129.roi,1783.0
C5,15h,02476-18995.roi,0.0
C5,15h,02477-19061.roi,0.0
C5,15h,02478-19098.roi,377.0
C5,15h,02479-19318.roi,6699.0
C5,15h,02480-19068.roi,0.0
C5,15h,02481-19227.roi,922.0
C5,15h,02482-19068.roi,0.0
C5,15h,02483-19114.roi,573.0
C5,15h,02484-19019.roi,0.0
C5,15h,02485-19033.roi,0.0
C5,15h,02486-19223.roi,2046.0
C5,15h,02487-19116.roi,133.0
C5,15h,02488-19094.roi,0.0
C5,15h,02489-19073.roi,0.0
C5,15h,02490-19111.roi,266.0
C5,15h,02491-19081.roi,0.0
C5,15h,02492-19144.roi,0.0
C5,15h,02493-19182.roi,392.0
C5,15h,02494-19120.roi,0.0
C5,15h,02495-19461.roi,114.0
C5,15h,02496-19355.roi,11538.0
C5,15h,02497-19360.roi,0.0
C5,15h,02498-19214.roi,1184.0
C5,15h,02499-19215.roi,0.0
C5,15h,02500-19261.roi,201.0
C5,15h,02501-19292.roi,933.0
C5,15h,02502-19129.roi,0.0
C5,15h,02503-19195.roi,172.0
C5,15h,02504-19290.roi,0.0
C5,15h,02505-19162.roi,0.0
C5,15h,02506-19192.roi,0.0
C5,15h,02507-19255.roi,274.0
C5,15h,02508-19215.roi,0.0
C5,15h,02509-19334.roi,1043.0
C5,15h,02510-19272.roi,125.0
C5,15h,02511-19246.roi,0.0
C5,15h,02512-19380.roi,647.0
C5,15h,02513-19243.roi,0.0
C5,15h,02514-19557.roi,10714.0
C5,15h,02515-19277.roi,0.0
C5,15h,02516-19660.roi,19958.0
C5,15h,02517-19361.roi,0.0
C5,15h,02518-19449.roi,1867.0
C5,15h,02519-19470.roi,2901.0
C5,15h,02520-19259.roi,0.0
C5,15h,02521-19359.roi,0.0
C5,15h,02522-19268.roi,0.0
C5,15h,02523-19262.roi,0.0
C5,15h,02524-19389.roi,466.0
C5,15h,02525-19333.roi,0.0
C5,15h,02526-19549.roi,401.0
C5,15h,02527-19320.roi,0.0
C5,15h,02528-19320.roi,0.0
C5,15h,02529-19431.roi,580.0
C5,15h,02530-19742.roi,21210.0
C5,15h,02531-19531.roi,738.0
C5,15h,02532-19544.roi,2190.0
C5,15h,02533-19525.roi,1524.0
C5,15h,02534-19451.roi,0.0
C5,15h,02535-19467.roi,430.0
C5,15h,02536-19525.roi,0.0
C5,15h,02537-19539.roi,0.0
C5,15h,02538-19446.roi,0.0
C5,15h,02539-19466.roi,0.0
C5,15h,02540-19484.roi,0.0
C5,15h,02541-19515.roi,0.0
C5,15h,02542-19469.roi,0.0
C5,15h,02543-19480.roi,0.0
C5,15h,02544-19485.roi,0.0
C5,15h,02545-19624.roi,224.0
C5,15h,02546-19524.roi,0.0
C5,15h,02547-19611.roi,0.0
C5,15h,02548-19701.roi,0.0
C5,15h,02549-19535.roi,0.0
C5,15h,02550-19752.roi,1374.0
C5,15h,02551-19548.roi,0.0
C5,15h,02552-19581.roi,214.0
C5,15h,02553-19848.roi,1559.0
C5,15h,02554-19562.roi,0.0
C5,15h,02555-19858.roi,8427.0
C5,15h,02556-19964.roi,23771.0
C5,15h,02557-19950.roi,21181.0
C5,15h,02558-19553.roi,0.0
C5,15h,02559-19751.roi,3486.0
C5,15h,02560-19589.roi,0.0
C5,15h,02561-19829.roi,5586.0
C5,15h,02562-19708.roi,352.0
C5,15h,02563-19604.roi,0.0
C5,15h,02564-19631.roi,0.0
C5,15h,02565-19611.roi,8.0
C5,15h,02566-19665.roi,0.0
C5,15h,02567-19605.roi,0.0
C5,15h,02568-19630.roi,0.0
C5,15h,02569-19626.roi,0.0
C5,15h,02570-19651.roi,0.0
C5,15h,02571-19715.roi,0.0
C5,15h,02572-19656.roi,0.0
C5,15h,02573-19665.roi,0.0
C5,15h,02574-19724.roi,0.0
C5,15h,02575-19717.roi,0.0
C5,15h,02576-19679.roi,0.0
C5,15h,02577-19732.roi,0.0
C5,15h,02578-19736.roi,0.0
C5,15h,02579-19725.roi,0.0
C5,15h,02580-19838.roi,566.0
C5,15h,02581-19740.roi,0.0
C5,15h,02582-19756.roi,236.0
C5,15h,02583-19722.roi,0.0
C5,15h,02584-19900.roi,0.0
C5,15h,02585-20043.roi,7048.0
C5,15h,02586-19746.roi,0.0
C5,15h,02587-19733.roi,0.0
C5,15h,02588-19811.roi,0.0
C5,15h,02589-19858.roi,586.0
C5,15h,02590-19809.roi,0.0
C5,15h,02591-19913.roi,248.0
C5,15h,02592-19774.roi,27.0
C5,15h,02593-19823.roi,0.0
C5,15h,02594-20155.roi,15904.0
C5,15h,02595-19809.roi,0.0
C5,15h,02596-19993.roi,3203.0
C5,15h,02597-19897.roi,242.0
C5,15h,02598-19904.roi,0.0
C5,15h,02599-20089.roi,4531.0
C5,15h,02600-19823.roi,0.0
C5,15h,02601-19834.roi,0.0
C5,15h,02602-19852.roi,0.0
C5,15h,02603-19933.roi,0.0
C5,15h,02604-19897.roi,0.0
C5,15h,02605-20059.roi,302.0
C5,15h,02606-19858.roi,0.0
C5,15h,02607-19874.roi,0.0
C5,15h,02608-19905.roi,0.0
C5,15h,02609-19906.roi,0.0
C5,15h,02610-19899.roi,0.0
C5,15h,02611-19945.roi,130.0
C5,15h,02612-19924.roi,0.0
C5,15h,02613-20009.roi,0.0
C5,15h,02614-19928.roi,0.0
C5,15h,02615-20016.roi,921.0
C5,15h,02616-19938.roi,13.0
C5,15h,02617-20075.roi,0.0
C5,15h,02618-20006.roi,0.0
C5,15h,02619-19958.roi,0.0
C5,15h,02620-19932.roi,0.0
C5,15h,02621-20153.roi,3511.0
C5,15h,02622-20267.roi,9866.0
C5,15h,02623-19977.roi,0.0
C5,15h,02624-20293.roi,7862.0
C5,15h,02625-20054.roi,0.0
C5,15h,02626-19995.roi,0.0
C5,15h,02627-20292.roi,0.0
C5,15h,02628-20011.roi,0.0
C5,15h,02629-20056.roi,0.0
C5,15h,02630-20016.roi,0.0
C5,15h,02631-20185.roi,624.0
C5,15h,02632-20095.roi,0.0
C5,15h,02633-20087.roi,0.0
C5,15h,02634-20071.roi,0.0
C5,15h,02635-20099.roi,0.0
C5,15h,02636-20425.roi,10996.0
C5,15h,02637-20052.roi,0.0
C5,15h,02638-20542.roi,27917.0
C5,15h,02639-20103.roi,0.0
C5,15h,02640-20132.roi,0.0
C5,15h,02641-20172.roi,457.0
C5,15h,02642-20117.roi,0.0
C5,15h,02643-20247.roi,812.0
C5,15h,02644-20357.roi,8616.0
C5,15h,02645-20323.roi,2315.0
C5,15h,02646-20116.roi,0.0
C5,15h,02647-20118.roi,0.0
C5,15h,02648-20106.roi,0.0
C5,15h,02649-20123.roi,0.0
C5,15h,02650-20467.roi,6644.0
C5,15h,02651-20284.roi,393.0
C5,15h,02652-20139.roi,0.0
C5,15h,02653-20165.roi,0.0
C5,15h,02654-20358.roi,988.0
C5,15h,02655-20190.roi,0.0
C5,15h,02656-20229.roi,0.0
C5,15h,02657-20181.roi,0.0
C5,15h,02658-20198.roi,0.0
C5,15h,02659-20442.roi,1373.0
C5,15h,02660-20278.roi,264.0
C5,15h,02661-20369.roi,1791.0
C5,15h,02662-20209.roi,0.0
C5,15h,02663-20228.roi,0.0
C5,15h,02664-20375.roi,2127.0
C5,15h,02665-20249.roi,0.0
C5,15h,02666-20288.roi,0.0
C5,15h,02667-20518.roi,8399.0
C5,15h,02668-20391.roi,124.0
C5,15h,02669-20268.roi,0.0
C5,15h,02670-20266.roi,0.0
C5,15h,02671-20251.roi,0.0
C5,15h,02672-20242.roi,0.0
C5,15h,02673-20237.roi,0.0
C5,15h,02674-20271.roi,0.0
C5,15h,02675-20500.roi,1087.0
C5,15h,02676-20337.roi,0.0
C5,15h,02677-20280.roi,0.0
C5,15h,02678-20321.roi,0.0
C5,15h,02679-20590.roi,0.0
C5,15h,02680-20342.roi,0.0
C5,15h,02681-20385.roi,571.0
C5,15h,02682-20360.roi,106.0
C5,15h,02683-20385.roi,536.0
C5,15h,02684-20426.roi,1040.0
C5,15h,02685-20357.roi,0.0
C5,15h,02686-20569.roi,3619.0
C5,15h,02687-20379.roi,0.0
C5,15h,02688-20406.roi,0.0
C5,15h,02689-20355.roi,0.0
C5,15h,02690-20430.roi,594.0
C5,15h,02691-20363.roi,55.0
C5,15h,02692-20492.roi,0.0
C5,15h,02693-20388.roi,0.0
C5,15h,02694-20427.roi,0.0
C5,15h,02695-20386.roi,39.0
C5,15h,02696-20450.roi,0.0
C5,15h,02697-20435.roi,67.0
C5,15h,02698-20439.roi,0.0
C5,15h,02699-20512.roi,2262.0
C5,15h,02700-20430.roi,0.0
C5,15h,02701-20458.roi,0.0
C5,15h,02702-20432.roi,0.0
C5,15h,02703-20589.roi,3172.0
C5,15h,02704-20579.roi,187.0
C5,15h,02705-20694.roi,12.0
C5,15h,02706-20454.roi,0.0
C5,15h,02707-20481.roi,0.0
C5,15h,02708-20448.roi,0.0
C5,15h,02709-20613.roi,1390.0
C5,15h,02710-20457.roi,0.0
C5,15h,02711-20561.roi,0.0
C5,15h,02712-20526.roi,17.0
C5,15h,02713-20679.roi,1590.0
C5,15h,02714-20546.roi,0.0
C5,15h,02715-20598.roi,794.0
C5,15h,02716-20623.roi,398.0
C5,15h,02717-20785.roi,4500.0
C5,15h,02718-20517.roi,0.0
C5,15h,02719-20550.roi,0.0
C5,15h,02720-20643.roi,443.0
C5,15h,02721-20600.roi,465.0
C5,15h,02722-20637.roi,565.0
C5,15h,02723-20611.roi,0.0
C5,15h,02724-20908.roi,6440.0
C5,15h,02725-20677.roi,0.0
C5,15h,02726-20607.roi,8.0
C5,15h,02727-20581.roi,0.0
C5,15h,02728-20569.roi,0.0
C5,15h,02729-20601.roi,0.0
C5,15h,02730-20625.roi,0.0
C5,15h,02731-21023.roi,9677.0
C5,15h,02732-20768.roi,29.0
C5,15h,02733-20907.roi,0.0
C5,15h,02734-20701.roi,452.0
C5,15h,02735-20648.roi,50.0
C5,15h,02736-20764.roi,393.0
C5,15h,02737-20684.roi,140.0
C5,15h,02738-20715.roi,0.0
C5,15h,02739-21043.roi,6231.0
C5,15h,02740-20725.roi,309.0
C5,15h,02741-20833.roi,1963.0
C5,15h,02742-20788.roi,102.0
C5,15h,02743-20661.roi,0.0
C5,15h,02744-20768.roi,690.0
C5,15h,02745-20697.roi,0.0
C5,15h,02746-20739.roi,0.0
C5,15h,02747-20853.roi,1724.0
C5,15h,02748-20850.roi,361.0
C5,15h,02749-20760.roi,0.0
C5,15h,02750-20746.roi,0.0
C5,15h,02751-20913.roi,4354.0
C5,15h,02752-20810.roi,756.0
C5,15h,02753-20898.roi,2011.0
C5,15h,02754-20734.roi,0.0
C5,15h,02755-20777.roi,0.0
C5,15h,02756-20850.roi,958.0
C5,15h,02757-20765.roi,0.0
C5,15h,02758-20914.roi,404.0
C5,15h,02759-21133.roi,5730.0
C5,15h,02760-20792.roi,0.0
C5,15h,02761-20768.roi,0.0
C5,15h,02762-20812.roi,0.0
C5,15h,02763-20914.roi,986.0
C5,15h,02764-21029.roi,3519.0
C5,15h,02765-20802.roi,0.0
C5,15h,02766-20813.roi,0.0
C5,15h,02767-21094.roi,9369.0
C5,15h,02768-20941.roi,511.0
C5,15h,02769-20910.roi,0.0
C5,15h,02770-21017.roi,2112.0
C5,15h,02771-20860.roi,0.0
C5,15h,02772-20967.roi,288.0
C5,15h,02773-20892.roi,0.0
C5,15h,02774-20858.roi,0.0
C5,15h,02775-21255.roi,13928.0
C5,15h,02776-21234.roi,14674.0
C5,15h,02777-21000.roi,449.0
C5,15h,02778-20949.roi,0.0
C5,15h,02779-21009.roi,692.0
C5,15h,02780-20931.roi,0.0
C5,15h,02781-21224.roi,7383.0
C5,15h,02782-20948.roi,0.0
C5,15h,02783-20951.roi,0.0
C5,15h,02784-21058.roi,0.0
C5,15h,02785-21025.roi,0.0
C5,15h,02786-21142.roi,117.0
C5,15h,02787-21024.roi,0.0
C5,15h,02788-21033.roi,0.0
C5,15h,02789-21027.roi,0.0
C5,15h,02790-21050.roi,233.0
C5,15h,02791-21137.roi,0.0
C5,15h,02792-21108.roi,0.0
C5,15h,02793-21071.roi,0.0
C5,15h,02794-21068.roi,0.0
C5,15h,02795-21070.roi,0.0
C5,15h,02796-21113.roi,0.0
C5,15h,02797-21468.roi,48.0
C5,15h,02798-21126.roi,0.0
C5,15h,02799-21108.roi,288.0
C5,15h,02800-21169.roi,591.0
C5,15h,02801-21118.roi,0.0
C5,15h,02802-21098.roi,0.0
C5,15h,02803-21200.roi,0.0
C5,15h,02804-21139.roi,214.0
C5,15h,02805-21125.roi,0.0
C5,15h,02806-21191.roi,0.0
C5,15h,02807-21298.roi,3328.0
C5,15h,02808-21255.roi,1460.0
C5,15h,02809-21180.roi,666.0
C5,15h,02810-21361.roi,6496.0
C5,15h,02811-21198.roi,237.0
C5,15h,02812-21288.roi,1309.0
C5,15h,02813-21372.roi,0.0
C5,15h,02814-21523.roi,26660.0
C5,15h,02815-21301.roi,359.0
C5,15h,02816-21155.roi,0.0
C5,15h,02817-21213.roi,0.0
C5,15h,02818-21314.roi,345.0
C5,15h,02819-21391.roi,4299.0
C5,15h,02820-21331.roi,595.0
C5,15h,02821-21318.roi,0.0
C5,15h,02822-21203.roi,0.0
C5,15h,02823-21182.roi,0.0
C5,15h,02824-21259.roi,0.0
C5,15h,02825-21303.roi,794.0
C5,15h,02826-21208.roi,0.0
C5,15h,02827-21374.roi,1073.0
C5,15h,02828-21407.roi,0.0
C5,15h,02829-21300.roi,38.0
C5,15h,02830-21240.roi,0.0
C5,15h,02831-21250.roi,0.0
C5,15h,02832-21367.roi,690.0
C5,15h,02833-21304.roi,0.0
C5,15h,02834-21238.roi,0.0
C5,15h,02835-21290.roi,0.0
C5,15h,02836-21400.roi,0.0
C5,15h,02837-21342.roi,270.0
C5,15h,02838-21388.roi,829.0
C5,15h,02839-21275.roi,0.0
C5,15h,02840-21294.roi,0.0
C5,15h,02841-21482.roi,628.0
C5,15h,02842-21452.roi,908.0
C5,15h,02843-21347.roi,60.0
C5,15h,02844-21589.roi,9446.0
C5,15h,02845-21409.roi,0.0
C5,15h,02846-21555.roi,2489.0
C5,15h,02847-21363.roi,0.0
C5,15h,02848-21331.roi,0.0
C5,15h,02849-21483.roi,1283.0
C5,15h,02850-21347.roi,0.0
C5,15h,02851-21420.roi,0.0
C5,15h,02852-21428.roi,158.0
C5,15h,02853-21394.roi,0.0
C5,15h,02854-21400.roi,0.0
C5,15h,02855-21490.roi,0.0
C5,15h,02856-21417.roi,381.0
C5,15h,02857-21613.roi,3746.0
C5,15h,02858-21378.roi,0.0
C5,15h,02859-21460.roi,0.0
C5,15h,02860-21406.roi,0.0
C5,15h,02861-21538.roi,1703.0
C5,15h,02862-21398.roi,0.0
C5,15h,02863-21410.roi,0.0
C5,15h,02864-21463.roi,0.0
C5,15h,02865-21445.roi,0.0
C5,15h,02866-21441.roi,0.0
C5,15h,02867-21757.roi,6490.0
C5,15h,02868-21540.roi,0.0
C5,15h,02869-21507.roi,0.0
C5,15h,02870-21647.roi,1883.0
C5,15h,02871-21427.roi,0.0
C5,15h,02872-21641.roi,1167.0
C5,15h,02873-21468.roi,0.0
C5,15h,02874-21518.roi,0.0
C5,15h,02875-21498.roi,0.0
C5,15h,02876-21614.roi,0.0
C5,15h,02877-21558.roi,91.0
C5,15h,02878-21492.roi,0.0
C5,15h,02879-21836.roi,2312.0
C5,15h,02880-21664.roi,3182.0
C5,15h,02881-21981.roi,11577.0
C5,15h,02882-21538.roi,0.0
C5,15h,02883-21534.roi,0.0
C5,15h,02884-21656.roi,0.0
C5,15h,02885-21780.roi,4245.0
C5,15h,02886-21549.roi,0.0
C5,15h,02887-21574.roi,0.0
C5,15h,02888-21720.roi,0.0
C5,15h,02889-21661.roi,0.0
C5,15h,02890-21696.roi,0.0
C5,15h,02891-21600.roi,0.0
C5,15h,02892-21587.roi,0.0
C5,15h,02893-21625.roi,0.0
C5,15h,02894-21701.roi,672.0
C5,15h,02895-21646.roi,0.0
C5,15h,02896-21595.roi,0.0
C5,15h,02897-21623.roi,0.0
C5,15h,02898-21786.roi,2881.0
C5,15h,02899-21677.roi,0.0
C5,15h,02900-21618.roi,0.0
C5,15h,02901-21919.roi,10112.0
C5,15h,02902-21633.roi,0.0
C5,15h,02903-21679.roi,0.0
C5,15h,02904-21633.roi,0.0
C5,15h,02905-21686.roi,0.0
C5,15h,02906-21688.roi,0.0
C5,15h,02907-21880.roi,4832.0
C5,15h,02908-22000.roi,450.0
C5,15h,02909-21694.roi,0.0
C5,15h,02910-21689.roi,0.0
C5,15h,02911-21783.roi,729.0
C5,15h,02912-21912.roi,3303.0
C5,15h,02913-21805.roi,281.0
C5,15h,02914-22030.roi,10057.0
C5,15h,02915-21804.roi,0.0
C5,15h,02916-21932.roi,54.0
C5,15h,02917-21872.roi,902.0
C5,15h,02918-21761.roi,0.0
C5,15h,02919-21925.roi,2693.0
C5,15h,02920-21831.roi,12.0
C5,15h,02921-21801.roi,0.0
C5,15h,02922-21846.roi,601.0
C5,15h,02923-21902.roi,606.0
C5,15h,02924-21990.roi,0.0
C5,15h,02925-21792.roi,152.0
C5,15h,02926-21865.roi,499.0
C5,15h,02927-21950.roi,1751.0
C5,15h,02928-21843.roi,0.0
C5,15h,02929-21815.roi,0.0
C5,15h,02930-21798.roi,0.0
C5,15h,02931-21872.roi,0.0
C5,15h,02932-21846.roi,0.0
C5,15h,02933-21853.roi,0.0
C5,15h,02934-22148.roi,9694.0
C5,15h,02935-22133.roi,4573.0
C5,15h,02936-21887.roi,0.0
C5,15h,02937-21918.roi,0.0
C5,15h,02938-21895.roi,0.0
C5,15h,02939-21865.roi,0.0
C5,15h,02940-22017.roi,0.0
C5,15h,02941-21869.roi,0.0
C5,15h,02942-22172.roi,7553.0
C5,15h,02943-21884.roi,0.0
C5,15h,02944-21916.roi,0.0
C5,15h,02945-22199.roi,8876.0
C5,15h,02946-22025.roi,1239.0
C5,15h,02947-21907.roi,0.0
C5,15h,02948-21990.roi,42.0
C5,15h,02949-21979.roi,361.0
C5,15h,02950-22123.roi,2522.0
C5,15h,02951-22026.roi,0.0
C5,15h,02952-21999.roi,0.0
C5,15h,02953-21918.roi,0.0
C5,15h,02954-21936.roi,0.0
C5,15h,02955-22075.roi,1015.0
C5,15h,02956-21982.roi,39.0
C5,15h,02957-22088.roi,0.0
C5,15h,02958-22046.roi,0.0
C5,15h,02959-22008.roi,0.0
C5,15h,02960-22003.roi,0.0
C5,15h,02961-22097.roi,93.0
C5,15h,02962-22281.roi,9351.0
C5,15h,02963-22020.roi,0.0
C5,15h,02964-22138.roi,5.0
C5,15h,02965-22068.roi,0.0
C5,15h,02966-22072.roi,0.0
C5,15h,02967-22163.roi,0.0
C5,15h,02968-22104.roi,0.0
C5,15h,02969-22268.roi,0.0
C5,15h,02970-22300.roi,3080.0
C5,15h,02971-22057.roi,0.0
C5,15h,02972-22189.roi,0.0
C5,15h,02973-22277.roi,1583.0
C5,15h,02974-22141.roi,0.0
C5,15h,02975-22226.roi,988.0
C5,15h,02976-22071.roi,0.0
C5,15h,02977-22113.roi,0.0
C5,15h,02978-22088.roi,0.0
C5,15h,02979-22085.roi,0.0
C5,15h,02980-22105.roi,0.0
C5,15h,02981-22147.roi,0.0
C5,15h,02982-22152.roi,230.0
C5,15h,02983-22154.roi,0.0
C5,15h,02984-22122.roi,0.0
C5,15h,02985-22140.roi,0.0
C5,15h,02986-22155.roi,0.0
C5,15h,02987-22290.roi,440.0
C5,15h,02988-22199.roi,0.0
C5,15h,02989-22198.roi,0.0
C5,15h,02990-22366.roi,1757.0
C5,15h,02991-22198.roi,0.0
C5,15h,02992-22184.roi,0.0
C5,15h,02993-22402.roi,59.0
C5,15h,02994-22283.roi,0.0
C5,15h,02995-22271.roi,0.0
C5,15h,02996-22568.roi,10015.0
C5,15h,02997-22299.roi,0.0
C5,15h,02998-22347.roi,1114.0
C5,15h,02999-22457.roi,763.0
C5,15h,03000-22222.roi,0.0
C5,15h,03001-22486.roi,4594.0
C5,15h,03002-22428.roi,1590.0
C5,15h,03003-22329.roi,0.0
C5,15h,03004-22258.roi,0.0
C5,15h,03005-22280.roi,0.0
C5,15h,03006-22294.roi,0.0
C5,15h,03007-22267.roi,0.0
C5,15h,03008-22334.roi,0.0
C5,15h,03009-22565.roi,8419.0
C5,15h,03010-22414.roi,675.0
C5,15h,03011-22465.roi,0.0
C5,15h,03012-22323.roi,0.0
C5,15h,03013-22481.roi,0.0
C5,15h,03014-22432.roi,0.0
