Chip,Hour,Droplet,Bacteria Count
C4,06h,03601-23612.roi,0.0
C4,06h,03602-23579.roi,193.0
C4,06h,03603-23531.roi,0.0
C4,06h,03604-23496.roi,0.0
C4,06h,03605-23607.roi,0.0
C4,06h,03606-23627.roi,397.0
C4,06h,03607-23538.roi,0.0
C4,06h,03608-23695.roi,748.0
C4,06h,03609-23539.roi,0.0
C4,06h,03610-23561.roi,0.0
C4,06h,03611-23574.roi,0.0
C4,06h,03612-23577.roi,54.0
C4,06h,03613-23605.roi,0.0
C4,06h,03614-23564.roi,0.0
C4,06h,03615-23652.roi,0.0
C4,06h,03616-23791.roi,1370.0
C4,06h,03617-23590.roi,0.0
C4,06h,03618-23788.roi,1392.0
C4,06h,03619-23654.roi,0.0
C4,06h,03620-23644.roi,0.0
C4,06h,03621-23690.roi,0.0
C4,06h,03622-23594.roi,0.0
C4,06h,03623-23844.roi,1153.0
C4,06h,03624-23756.roi,1619.0
C4,06h,03625-23618.roi,0.0
C4,06h,03626-23678.roi,157.0
C4,06h,03627-23681.roi,34.0
C4,06h,03628-23832.roi,458.0
C4,06h,03629-24095.roi,4339.0
C4,06h,03630-23643.roi,0.0
C4,06h,03631-23698.roi,0.0
C4,06h,03632-23838.roi,326.0
C4,06h,03633-23769.roi,99.0
C4,06h,03634-23675.roi,0.0
C4,06h,03635-23677.roi,0.0
C4,06h,03636-23693.roi,0.0
C4,06h,03637-24089.roi,2822.0
C4,06h,03638-23711.roi,0.0
C4,06h,03639-23835.roi,330.0
C4,06h,03640-23743.roi,0.0
C4,06h,03641-23737.roi,0.0
C4,06h,03642-23780.roi,139.0
C4,06h,03643-23749.roi,0.0
C4,06h,03644-23755.roi,0.0
C4,06h,03645-23761.roi,0.0
C4,06h,03646-23932.roi,167.0
C4,06h,03647-23784.roi,0.0
C4,06h,03648-23748.roi,0.0
C4,06h,03649-23842.roi,0.0
C4,06h,03650-23812.roi,0.0
C4,06h,03651-23768.roi,0.0
C4,06h,03652-23924.roi,200.0
C4,06h,03653-23835.roi,0.0
C4,06h,03654-23775.roi,0.0
C4,06h,03655-23896.roi,50.0
C4,06h,03656-24016.roi,1143.0
C4,06h,03657-23888.roi,0.0
C4,06h,03658-23812.roi,0.0
C4,06h,03659-24167.roi,464.0
C4,06h,03660-24001.roi,593.0
C4,06h,03661-23934.roi,0.0
C4,06h,03662-23861.roi,0.0
C4,06h,03663-23845.roi,0.0
C4,06h,03664-23881.roi,0.0
C4,06h,03665-23863.roi,0.0
C4,06h,03666-24092.roi,2148.0
C4,06h,03667-24200.roi,3129.0
C4,06h,03668-24191.roi,5346.0
C4,06h,03669-23915.roi,0.0
C4,06h,03670-23959.roi,273.0
C4,06h,03671-23974.roi,0.0
C4,06h,03672-23968.roi,0.0
C4,06h,03673-23948.roi,0.0
C4,06h,03674-23940.roi,0.0
C4,06h,03675-24238.roi,1713.0
C4,06h,03676-23939.roi,0.0
C4,06h,03677-23936.roi,0.0
C4,06h,03678-24242.roi,4198.0
C4,06h,03679-23970.roi,48.0
C4,06h,03680-23959.roi,0.0
C4,06h,03681-24052.roi,0.0
C4,06h,03682-23971.roi,0.0
C4,06h,03683-24036.roi,71.0
C4,06h,03684-23989.roi,0.0
C4,06h,03685-24067.roi,190.0
C4,06h,03686-23966.roi,0.0
C4,06h,03687-23988.roi,0.0
C4,06h,03688-23982.roi,0.0
C4,06h,03689-24200.roi,1106.0
C4,06h,03690-24047.roi,0.0
C4,06h,03691-24041.roi,0.0
C4,06h,03692-24013.roi,0.0
C4,06h,03693-24103.roi,0.0
C4,06h,03694-24080.roi,0.0
C4,06h,03695-24074.roi,0.0
C4,06h,03696-24069.roi,0.0
C4,06h,03697-24052.roi,0.0
C4,06h,03698-24066.roi,0.0
C4,06h,03699-24062.roi,0.0
C4,06h,03700-24080.roi,0.0
C4,06h,03701-24097.roi,0.0
C4,06h,03702-24180.roi,378.0
C4,06h,03703-24052.roi,0.0
C4,06h,03704-24305.roi,5908.0
C4,06h,03705-24051.roi,0.0
C4,06h,03706-24125.roi,159.0
C4,06h,03707-24113.roi,0.0
C4,06h,03708-24150.roi,0.0
C4,06h,03709-24125.roi,0.0
C4,06h,03710-24246.roi,377.0
C4,06h,03711-24233.roi,126.0
C4,06h,03712-24198.roi,184.0
C4,06h,03713-24132.roi,92.0
C4,06h,03714-24129.roi,0.0
C4,06h,03715-24337.roi,1271.0
C4,06h,03716-24168.roi,0.0
C4,06h,03717-24260.roi,173.0
C4,06h,03718-24153.roi,0.0
C4,06h,03719-24164.roi,0.0
C4,06h,03720-24197.roi,158.0
C4,06h,03721-24193.roi,0.0
C4,06h,03722-24201.roi,76.0
C4,06h,03723-24304.roi,0.0
C4,06h,03724-24362.roi,0.0
C4,06h,03725-24177.roi,0.0
C4,06h,03726-24294.roi,0.0
C4,06h,03727-24179.roi,0.0
C4,06h,03728-24180.roi,0.0
C4,06h,03729-24209.roi,0.0
C4,06h,03730-24248.roi,0.0
C4,06h,03731-24225.roi,140.0
C4,06h,03732-24240.roi,0.0
C4,06h,03733-24226.roi,0.0
C4,06h,03734-24326.roi,164.0
C4,06h,03735-24247.roi,0.0
C4,06h,03736-24292.roi,0.0
C4,06h,03737-24380.roi,1003.0
C4,06h,03738-24360.roi,0.0
C4,06h,03739-24247.roi,0.0
C4,06h,03740-24361.roi,36.0
C4,06h,03741-24299.roi,0.0
C4,06h,03742-24371.roi,441.0
C4,06h,03743-24373.roi,0.0
C4,06h,03744-24273.roi,0.0
C4,06h,03745-24290.roi,0.0
C4,06h,03746-24368.roi,0.0
C4,06h,03747-24301.roi,0.0
C4,06h,03748-24341.roi,0.0
C4,06h,03749-24372.roi,0.0
C4,06h,03750-24404.roi,38.0
C4,06h,03751-24359.roi,50.0
C4,06h,03752-24359.roi,0.0
C4,06h,03753-24436.roi,110.0
C4,06h,03754-24426.roi,22.0
C4,06h,03755-24457.roi,1289.0
C4,06h,03756-24462.roi,1014.0
C4,06h,03757-24428.roi,155.0
C4,06h,03758-24392.roi,0.0
C4,06h,03759-24465.roi,0.0
C4,06h,03760-24486.roi,117.0
C4,06h,03761-24476.roi,0.0
C4,06h,03762-24491.roi,419.0
C4,06h,03763-24429.roi,0.0
C4,06h,03764-24497.roi,456.0
C4,06h,03765-24429.roi,0.0
C4,06h,03766-24503.roi,0.0
C4,06h,03767-24508.roi,29.0
C4,06h,03768-24517.roi,0.0
C4,06h,03769-24523.roi,0.0
C4,06h,03770-24537.roi,0.0
C4,06h,03771-24538.roi,0.0
C4,06h,03772-24544.roi,0.0
C4,06h,03773-24547.roi,0.0
C4,06h,03774-24551.roi,0.0
C4,06h,03775-24551.roi,0.0
C4,06h,03776-24554.roi,0.0
C4,06h,03777-24544.roi,0.0
C4,06h,03778-24557.roi,0.0
C4,06h,03779-24557.roi,0.0
C4,06h,03780-24558.roi,0.0
C4,06h,03781-24560.roi,0.0
C4,06h,03782-24561.roi,0.0
C4,06h,03783-24564.roi,0.0
C4,06h,03784-24567.roi,0.0
C4,06h,03785-24571.roi,0.0
C4,06h,03786-24571.roi,0.0
C4,06h,03787-24573.roi,0.0
C4,07h,00001-00361.roi,775.0
C4,07h,00002-00006.roi,0.0
C4,07h,00003-00410.roi,2542.0
C4,07h,00004-00069.roi,99.0
C4,07h,00005-00169.roi,33.0
C4,07h,00006-00145.roi,264.0
C4,07h,00007-00062.roi,211.0
C4,07h,00008-00068.roi,0.0
C4,07h,00009-00009.roi,0.0
C4,07h,00010-00213.roi,4465.0
C4,07h,00011-00092.roi,628.0
C4,07h,00012-00008.roi,0.0
C4,07h,00013-00011.roi,0.0
C4,07h,00014-00020.roi,194.0
C4,07h,00015-00474.roi,23306.0
C4,07h,00016-00046.roi,105.0
C4,07h,00017-00039.roi,171.0
C4,07h,00018-00234.roi,1261.0
C4,07h,00019-00198.roi,318.0
C4,07h,00020-00369.roi,7939.0
C4,07h,00021-00016.roi,0.0
C4,07h,00022-00012.roi,0.0
C4,07h,00023-00002.roi,0.0
C4,07h,00024-00163.roi,1411.0
C4,07h,00025-00325.roi,6556.0
C4,07h,00026-00017.roi,0.0
C4,07h,00027-00279.roi,0.0
C4,07h,00028-00084.roi,0.0
C4,07h,00029-00160.roi,0.0
C4,07h,00030-00082.roi,0.0
C4,07h,00031-00038.roi,0.0
C4,07h,00032-00050.roi,0.0
C4,07h,00033-00048.roi,0.0
C4,07h,00034-00093.roi,0.0
C4,07h,00035-00081.roi,0.0
C4,07h,00036-00143.roi,764.0
C4,07h,00037-00109.roi,0.0
C4,07h,00038-00711.roi,35548.0
C4,07h,00039-00696.roi,25005.0
C4,07h,00040-00539.roi,16969.0
C4,07h,00041-00381.roi,0.0
C4,07h,00042-00307.roi,847.0
C4,07h,00043-00216.roi,229.0
C4,07h,00044-00113.roi,0.0
C4,07h,00045-00169.roi,0.0
C4,07h,00046-00155.roi,0.0
C4,07h,00047-00140.roi,0.0
C4,07h,00048-00140.roi,0.0
C4,07h,00049-00172.roi,0.0
C4,07h,00050-00195.roi,0.0
C4,07h,00051-00239.roi,0.0
C4,07h,00052-00275.roi,0.0
C4,07h,00053-00322.roi,232.0
C4,07h,00054-00279.roi,0.0
C4,07h,00055-00221.roi,0.0
C4,07h,00056-00236.roi,0.0
C4,07h,00057-00271.roi,0.0
C4,07h,00058-00237.roi,0.0
C4,07h,00059-00219.roi,0.0
C4,07h,00060-00307.roi,371.0
C4,07h,00061-00257.roi,0.0
C4,07h,00062-00304.roi,0.0
C4,07h,00063-00247.roi,0.0
C4,07h,00064-00259.roi,0.0
C4,07h,00065-00426.roi,456.0
C4,07h,00066-00249.roi,0.0
C4,07h,00067-00268.roi,0.0
C4,07h,00068-00525.roi,1971.0
C4,07h,00069-00732.roi,971.0
C4,07h,00070-00390.roi,414.0
C4,07h,00071-00271.roi,0.0
C4,07h,00072-00664.roi,11229.0
C4,07h,00073-00285.roi,0.0
C4,07h,00074-00346.roi,0.0
C4,07h,00075-00553.roi,4474.0
C4,07h,00076-00424.roi,0.0
C4,07h,00077-00356.roi,0.0
C4,07h,00078-00395.roi,0.0
C4,07h,00079-00344.roi,0.0
C4,07h,00080-00414.roi,0.0
C4,07h,00081-00401.roi,266.0
C4,07h,00082-00387.roi,0.0
C4,07h,00083-00412.roi,0.0
C4,07h,00084-00395.roi,0.0
C4,07h,00085-00528.roi,0.0
C4,07h,00086-00400.roi,0.0
C4,07h,00087-00522.roi,303.0
C4,07h,00088-00485.roi,0.0
C4,07h,00089-00548.roi,0.0
C4,07h,00090-00429.roi,0.0
C4,07h,00091-00631.roi,756.0
C4,07h,00092-00551.roi,0.0
C4,07h,00093-00552.roi,0.0
C4,07h,00094-00519.roi,0.0
C4,07h,00095-00823.roi,11444.0
C4,07h,00096-00508.roi,0.0
C4,07h,00097-00511.roi,0.0
C4,07h,00098-00541.roi,0.0
C4,07h,00099-00585.roi,0.0
C4,07h,00100-00524.roi,0.0
C4,07h,00101-00619.roi,399.0
C4,07h,00102-00531.roi,0.0
C4,07h,00103-00539.roi,0.0
C4,07h,00104-00594.roi,170.0
C4,07h,00105-00551.roi,0.0
C4,07h,00106-00566.roi,0.0
C4,07h,00107-00593.roi,0.0
C4,07h,00108-00675.roi,0.0
C4,07h,00109-01160.roi,12254.0
C4,07h,00110-00588.roi,0.0
C4,07h,00111-00610.roi,0.0
C4,07h,00112-00613.roi,0.0
C4,07h,00113-00626.roi,0.0
C4,07h,00114-00691.roi,0.0
C4,07h,00115-00633.roi,0.0
C4,07h,00116-00636.roi,0.0
C4,07h,00117-00974.roi,1165.0
C4,07h,00118-00675.roi,0.0
C4,07h,00119-00636.roi,0.0
C4,07h,00120-00753.roi,0.0
C4,07h,00121-00682.roi,0.0
C4,07h,00122-00684.roi,0.0
C4,07h,00123-00767.roi,0.0
C4,07h,00124-00655.roi,0.0
C4,07h,00125-00667.roi,0.0
C4,07h,00126-00786.roi,0.0
C4,07h,00127-00784.roi,0.0
C4,07h,00128-00686.roi,0.0
C4,07h,00129-00771.roi,188.0
C4,07h,00130-01251.roi,24840.0
C4,07h,00131-00716.roi,0.0
C4,07h,00132-00868.roi,157.0
C4,07h,00133-00959.roi,976.0
C4,07h,00134-00743.roi,0.0
C4,07h,00135-00896.roi,996.0
C4,07h,00136-00749.roi,0.0
C4,07h,00137-01053.roi,0.0
C4,07h,00138-00759.roi,0.0
C4,07h,00139-00757.roi,0.0
C4,07h,00140-00946.roi,0.0
C4,07h,00141-00785.roi,0.0
C4,07h,00142-00775.roi,0.0
C4,07h,00143-00774.roi,0.0
C4,07h,00144-00823.roi,0.0
C4,07h,00145-00914.roi,796.0
C4,07h,00146-00852.roi,40.0
C4,07h,00147-00840.roi,0.0
C4,07h,00148-00802.roi,0.0
C4,07h,00149-00813.roi,0.0
C4,07h,00150-00881.roi,71.0
C4,07h,00151-00876.roi,0.0
C4,07h,00152-01343.roi,19076.0
C4,07h,00153-00863.roi,0.0
C4,07h,00154-00833.roi,0.0
C4,07h,00155-00871.roi,0.0
C4,07h,00156-00837.roi,0.0
C4,07h,00157-00846.roi,0.0
C4,07h,00158-00970.roi,339.0
C4,07h,00159-01060.roi,2106.0
C4,07h,00160-01051.roi,443.0
C4,07h,00161-00941.roi,117.0
C4,07h,00162-00915.roi,0.0
C4,07h,00163-00885.roi,0.0
C4,07h,00164-01087.roi,0.0
C4,07h,00165-00951.roi,0.0
C4,07h,00166-00919.roi,0.0
C4,07h,00167-01218.roi,180.0
C4,07h,00168-00990.roi,0.0
C4,07h,00169-00925.roi,0.0
C4,07h,00170-00959.roi,0.0
C4,07h,00171-01041.roi,0.0
C4,07h,00172-01341.roi,8219.0
C4,07h,00173-00972.roi,0.0
C4,07h,00174-01185.roi,1280.0
C4,07h,00175-00954.roi,0.0
C4,07h,00176-00940.roi,0.0
C4,07h,00177-00961.roi,0.0
C4,07h,00178-00978.roi,0.0
C4,07h,00179-01117.roi,289.0
C4,07h,00180-01042.roi,0.0
C4,07h,00181-01071.roi,441.0
C4,07h,00182-01090.roi,0.0
C4,07h,00183-01218.roi,0.0
C4,07h,00184-01017.roi,120.0
C4,07h,00185-01010.roi,0.0
C4,07h,00186-01004.roi,0.0
C4,07h,00187-00991.roi,0.0
C4,07h,00188-01383.roi,9037.0
C4,07h,00189-01071.roi,177.0
C4,07h,00190-01022.roi,0.0
C4,07h,00191-01078.roi,0.0
C4,07h,00192-01107.roi,0.0
C4,07h,00193-01279.roi,1078.0
C4,07h,00194-01070.roi,0.0
C4,07h,00195-01110.roi,0.0
C4,07h,00196-01105.roi,0.0
C4,07h,00197-01108.roi,0.0
C4,07h,00198-01309.roi,1792.0
C4,07h,00199-01114.roi,0.0
C4,07h,00200-01188.roi,0.0
C4,07h,00201-01580.roi,5945.0
C4,07h,00202-01139.roi,49.0
C4,07h,00203-01233.roi,0.0
C4,07h,00204-01166.roi,0.0
C4,07h,00205-01808.roi,41313.0
C4,07h,00206-01209.roi,0.0
C4,07h,00207-01254.roi,0.0
C4,07h,00208-01226.roi,44.0
C4,07h,00209-01177.roi,0.0
C4,07h,00210-01314.roi,617.0
C4,07h,00211-01472.roi,3493.0
C4,07h,00212-01237.roi,0.0
C4,07h,00213-01259.roi,0.0
C4,07h,00214-01232.roi,0.0
C4,07h,00215-01284.roi,75.0
C4,07h,00216-01248.roi,0.0
C4,07h,00217-01333.roi,0.0
C4,07h,00218-01303.roi,0.0
C4,07h,00219-01408.roi,63.0
C4,07h,00220-01272.roi,0.0
C4,07h,00221-01512.roi,203.0
C4,07h,00222-01398.roi,1115.0
C4,07h,00223-01293.roi,0.0
C4,07h,00224-01304.roi,0.0
C4,07h,00225-01325.roi,0.0
C4,07h,00226-01402.roi,0.0
C4,07h,00227-01324.roi,0.0
C4,07h,00228-01619.roi,0.0
C4,07h,00229-01385.roi,130.0
C4,07h,00230-01358.roi,0.0
C4,07h,00231-01544.roi,1339.0
C4,07h,00232-01415.roi,298.0
C4,07h,00233-01643.roi,4499.0
C4,07h,00234-01378.roi,66.0
C4,07h,00235-01728.roi,5865.0
C4,07h,00236-01379.roi,0.0
C4,07h,00237-01466.roi,457.0
C4,07h,00238-01409.roi,0.0
C4,07h,00239-01514.roi,0.0
C4,07h,00240-01458.roi,0.0
C4,07h,00241-01473.roi,0.0
C4,07h,00242-01571.roi,0.0
C4,07h,00243-01446.roi,0.0
C4,07h,00244-01483.roi,0.0
C4,07h,00245-01484.roi,75.0
C4,07h,00246-01514.roi,0.0
C4,07h,00247-01519.roi,0.0
C4,07h,00248-01479.roi,0.0
C4,07h,00249-01498.roi,46.0
C4,07h,00250-01894.roi,4591.0
C4,07h,00251-01626.roi,259.0
C4,07h,00252-01660.roi,611.0
C4,07h,00253-01558.roi,0.0
C4,07h,00254-01942.roi,12789.0
C4,07h,00255-01691.roi,1085.0
C4,07h,00256-01597.roi,0.0
C4,07h,00257-01542.roi,0.0
C4,07h,00258-01604.roi,0.0
C4,07h,00259-01585.roi,0.0
C4,07h,00260-01601.roi,0.0
C4,07h,00261-01594.roi,0.0
C4,07h,00262-01607.roi,0.0
C4,07h,00263-01589.roi,0.0
C4,07h,00264-01583.roi,0.0
C4,07h,00265-01650.roi,0.0
C4,07h,00266-01619.roi,0.0
C4,07h,00267-01618.roi,0.0
C4,07h,00268-01627.roi,0.0
C4,07h,00269-01648.roi,0.0
C4,07h,00270-01999.roi,9273.0
C4,07h,00271-01691.roi,0.0
C4,07h,00272-01641.roi,0.0
C4,07h,00273-01677.roi,0.0
C4,07h,00274-01691.roi,0.0
C4,07h,00275-01751.roi,0.0
C4,07h,00276-01668.roi,0.0
C4,07h,00277-01656.roi,0.0
C4,07h,00278-01784.roi,554.0
C4,07h,00279-01714.roi,0.0
C4,07h,00280-01678.roi,0.0
C4,07h,00281-01729.roi,0.0
C4,07h,00282-01718.roi,0.0
C4,07h,00283-01682.roi,0.0
C4,07h,00284-01796.roi,0.0
C4,07h,00285-01836.roi,0.0
C4,07h,00286-01872.roi,42.0
C4,07h,00287-01965.roi,3285.0
C4,07h,00288-02138.roi,404.0
C4,07h,00289-01829.roi,333.0
C4,07h,00290-01813.roi,0.0
C4,07h,00291-01853.roi,0.0
C4,07h,00292-01778.roi,0.0
C4,07h,00293-01779.roi,25.0
C4,07h,00294-01822.roi,0.0
C4,07h,00295-01788.roi,0.0
C4,07h,00296-01879.roi,0.0
C4,07h,00297-02006.roi,129.0
C4,07h,00298-02092.roi,7441.0
C4,07h,00299-02107.roi,4837.0
C4,07h,00300-01860.roi,0.0
C4,07h,00301-02177.roi,7356.0
C4,07h,00302-01855.roi,0.0
C4,07h,00303-02031.roi,1065.0
C4,07h,00304-01863.roi,0.0
C4,07h,00305-01922.roi,195.0
C4,07h,00306-01854.roi,0.0
C4,07h,00307-01874.roi,0.0
C4,07h,00308-01853.roi,0.0
C4,07h,00309-01908.roi,0.0
C4,07h,00310-01967.roi,0.0
C4,07h,00311-01927.roi,0.0
C4,07h,00312-01922.roi,0.0
C4,07h,00313-02347.roi,73.0
C4,07h,00314-01878.roi,0.0
C4,07h,00315-01884.roi,0.0
C4,07h,00316-01947.roi,0.0
C4,07h,00317-02061.roi,770.0
C4,07h,00318-01921.roi,0.0
C4,07h,00319-01932.roi,0.0
C4,07h,00320-02021.roi,281.0
C4,07h,00321-02016.roi,0.0
C4,07h,00322-01979.roi,0.0
C4,07h,00323-01949.roi,0.0
C4,07h,00324-01992.roi,266.0
C4,07h,00325-01984.roi,114.0
C4,07h,00326-02029.roi,0.0
C4,07h,00327-01952.roi,0.0
C4,07h,00328-01979.roi,0.0
C4,07h,00329-02002.roi,0.0
C4,07h,00330-02128.roi,0.0
C4,07h,00331-02100.roi,584.0
C4,07h,00332-01995.roi,0.0
C4,07h,00333-02035.roi,0.0
C4,07h,00334-02062.roi,0.0
C4,07h,00335-02100.roi,90.0
C4,07h,00336-02005.roi,0.0
C4,07h,00337-02013.roi,0.0
C4,07h,00338-02011.roi,0.0
C4,07h,00339-02018.roi,0.0
C4,07h,00340-02024.roi,0.0
C4,07h,00341-02057.roi,0.0
C4,07h,00342-02125.roi,0.0
C4,07h,00343-02152.roi,0.0
C4,07h,00344-02165.roi,0.0
C4,07h,00345-02099.roi,0.0
C4,07h,00346-02133.roi,0.0
C4,07h,00347-02132.roi,0.0
C4,07h,00348-02115.roi,0.0
C4,07h,00349-02108.roi,0.0
C4,07h,00350-02217.roi,0.0
C4,07h,00351-02129.roi,0.0
C4,07h,00352-02143.roi,0.0
C4,07h,00353-02509.roi,8888.0
C4,07h,00354-02258.roi,222.0
C4,07h,00355-02284.roi,679.0
C4,07h,00356-02173.roi,152.0
C4,07h,00357-02170.roi,0.0
C4,07h,00358-02215.roi,0.0
C4,07h,00359-02288.roi,0.0
C4,07h,00360-02204.roi,50.0
C4,07h,00361-02239.roi,0.0
C4,07h,00362-02277.roi,0.0
C4,07h,00363-02230.roi,0.0
C4,07h,00364-02333.roi,402.0
C4,07h,00365-02200.roi,0.0
C4,07h,00366-02267.roi,0.0
C4,07h,00367-02209.roi,0.0
C4,07h,00368-02722.roi,21287.0
C4,07h,00369-02216.roi,0.0
C4,07h,00370-02568.roi,2421.0
C4,07h,00371-02299.roi,0.0
C4,07h,00372-02269.roi,0.0
C4,07h,00373-02704.roi,14276.0
C4,07h,00374-02273.roi,0.0
C4,07h,00375-02416.roi,0.0
C4,07h,00376-02264.roi,0.0
C4,07h,00377-02284.roi,0.0
C4,07h,00378-02285.roi,0.0
C4,07h,00379-02355.roi,0.0
C4,07h,00380-02306.roi,0.0
C4,07h,00381-02297.roi,0.0
C4,07h,00382-02321.roi,0.0
C4,07h,00383-02817.roi,24263.0
C4,07h,00384-02321.roi,0.0
C4,07h,00385-02543.roi,1395.0
C4,07h,00386-02337.roi,0.0
C4,07h,00387-02392.roi,0.0
C4,07h,00388-02837.roi,25702.0
C4,07h,00389-02375.roi,0.0
C4,07h,00390-02452.roi,0.0
C4,07h,00391-03005.roi,34113.0
C4,07h,00392-02361.roi,0.0
C4,07h,00393-02467.roi,0.0
C4,07h,00394-02393.roi,0.0
C4,07h,00395-02409.roi,0.0
C4,07h,00396-02439.roi,0.0
C4,07h,00397-02555.roi,768.0
C4,07h,00398-02432.roi,0.0
C4,07h,00399-02963.roi,19285.0
C4,07h,00400-02465.roi,210.0
C4,07h,00401-02671.roi,1336.0
C4,07h,00402-02754.roi,8944.0
C4,07h,00403-02413.roi,0.0
C4,07h,00404-02427.roi,0.0
C4,07h,00405-02434.roi,0.0
C4,07h,00406-02461.roi,0.0
C4,07h,00407-02524.roi,0.0
C4,07h,00408-02486.roi,0.0
C4,07h,00409-02460.roi,0.0
C4,07h,00410-02677.roi,1046.0
C4,07h,00411-03008.roi,21665.0
C4,07h,00412-02520.roi,0.0
C4,07h,00413-02508.roi,0.0
C4,07h,00414-02614.roi,545.0
C4,07h,00415-02515.roi,0.0
C4,07h,00416-02536.roi,0.0
C4,07h,00417-02501.roi,0.0
C4,07h,00418-02530.roi,0.0
C4,07h,00419-02591.roi,0.0
C4,07h,00420-02551.roi,0.0
C4,07h,00421-02563.roi,0.0
C4,07h,00422-02543.roi,0.0
C4,07h,00423-02632.roi,614.0
C4,07h,00424-02594.roi,0.0
C4,07h,00425-02581.roi,0.0
C4,07h,00426-02591.roi,0.0
C4,07h,00427-02833.roi,1356.0
C4,07h,00428-02555.roi,0.0
C4,07h,00429-02735.roi,476.0
C4,07h,00430-02794.roi,0.0
C4,07h,00431-02595.roi,0.0
C4,07h,00432-02757.roi,1284.0
C4,07h,00433-02748.roi,159.0
C4,07h,00434-02849.roi,1059.0
C4,07h,00435-02623.roi,0.0
C4,07h,00436-02792.roi,1113.0
C4,07h,00437-02780.roi,54.0
C4,07h,00438-02723.roi,0.0
C4,07h,00439-02638.roi,0.0
C4,07h,00440-03184.roi,30482.0
C4,07h,00441-02998.roi,7847.0
C4,07h,00442-02726.roi,0.0
C4,07h,00443-03058.roi,13573.0
C4,07h,00444-02714.roi,0.0
C4,07h,00445-02693.roi,0.0
C4,07h,00446-02737.roi,0.0
C4,07h,00447-02727.roi,51.0
C4,07h,00448-02781.roi,0.0
C4,07h,00449-02728.roi,0.0
C4,07h,00450-02734.roi,0.0
C4,07h,00451-02749.roi,0.0
C4,07h,00452-03122.roi,11758.0
C4,07h,00453-02757.roi,0.0
C4,07h,00454-02753.roi,0.0
C4,07h,00455-02818.roi,0.0
C4,07h,00456-02845.roi,0.0
C4,07h,00457-02901.roi,375.0
C4,07h,00458-03339.roi,20241.0
C4,07h,00459-02975.roi,797.0
C4,07h,00460-02871.roi,0.0
C4,07h,00461-02888.roi,0.0
C4,07h,00462-03021.roi,429.0
C4,07h,00463-03045.roi,767.0
C4,07h,00464-02902.roi,0.0
C4,07h,00465-02936.roi,0.0
C4,07h,00466-02893.roi,0.0
C4,07h,00467-02933.roi,134.0
C4,07h,00468-03025.roi,184.0
C4,07h,00469-02887.roi,0.0
C4,07h,00470-02890.roi,0.0
C4,07h,00471-02917.roi,0.0
C4,07h,00472-03060.roi,978.0
C4,07h,00473-02967.roi,0.0
C4,07h,00474-02967.roi,0.0
C4,07h,00475-03108.roi,155.0
C4,07h,00476-03102.roi,460.0
C4,07h,00477-03074.roi,308.0
C4,07h,00478-03036.roi,0.0
C4,07h,00479-03037.roi,0.0
C4,07h,00480-03004.roi,0.0
C4,07h,00481-03013.roi,0.0
C4,07h,00482-03094.roi,0.0
C4,07h,00483-03074.roi,0.0
C4,07h,00484-03058.roi,0.0
C4,07h,00485-03119.roi,0.0
C4,07h,00486-03063.roi,0.0
C4,07h,00487-03039.roi,0.0
C4,07h,00488-03112.roi,0.0
C4,07h,00489-03285.roi,1858.0
C4,07h,00490-03069.roi,0.0
C4,07h,00491-03054.roi,0.0
C4,07h,00492-03075.roi,0.0
C4,07h,00493-03129.roi,0.0
C4,07h,00494-03121.roi,34.0
C4,07h,00495-03548.roi,13656.0
C4,07h,00496-03083.roi,0.0
C4,07h,00497-03099.roi,0.0
C4,07h,00498-03531.roi,2557.0
C4,07h,00499-03147.roi,0.0
C4,07h,00500-03377.roi,2727.0
C4,07h,00501-03142.roi,0.0
C4,07h,00502-03211.roi,0.0
C4,07h,00503-03179.roi,0.0
C4,07h,00504-03147.roi,0.0
C4,07h,00505-03210.roi,0.0
C4,07h,00506-03239.roi,0.0
C4,07h,00507-03192.roi,0.0
C4,07h,00508-03724.roi,23755.0
C4,07h,00509-03219.roi,0.0
C4,07h,00510-03314.roi,537.0
C4,07h,00511-03355.roi,261.0
C4,07h,00512-03253.roi,0.0
C4,07h,00513-03241.roi,0.0
C4,07h,00514-03471.roi,596.0
C4,07h,00515-03316.roi,0.0
C4,07h,00516-03302.roi,0.0
C4,07h,00517-03261.roi,0.0
C4,07h,00518-03254.roi,0.0
C4,07h,00519-03302.roi,0.0
C4,07h,00520-03330.roi,0.0
C4,07h,00521-03296.roi,0.0
C4,07h,00522-03273.roi,0.0
C4,07h,00523-03310.roi,0.0
C4,07h,00524-03351.roi,0.0
C4,07h,00525-03328.roi,0.0
C4,07h,00526-03297.roi,27.0
C4,07h,00527-03393.roi,802.0
C4,07h,00528-03311.roi,0.0
C4,07h,00529-03395.roi,0.0
C4,07h,00530-03774.roi,19241.0
C4,07h,00531-03350.roi,0.0
C4,07h,00532-03315.roi,0.0
C4,07h,00533-03310.roi,0.0
C4,07h,00534-03333.roi,0.0
C4,07h,00535-03337.roi,0.0
C4,07h,00536-03350.roi,0.0
C4,07h,00537-03381.roi,0.0
C4,07h,00538-03413.roi,0.0
C4,07h,00539-03485.roi,316.0
C4,07h,00540-03690.roi,3961.0
C4,07h,00541-03373.roi,0.0
C4,07h,00542-03582.roi,1398.0
C4,07h,00543-03513.roi,0.0
C4,07h,00544-03793.roi,6213.0
